50.4,3.04558543019174,-0.00172619497704307,131.963006176171
50.5,3.04541281069403,-0.107220588242218,132.267556088216
50.6,3.03469075186981,-0.179483340182456,132.571561266344
50.7,3.01674241785156,-0.16441399917809,132.87413292483
50.8,3.00030101793376,-0.165117031314193,133.174985096619
50.9,2.98378931480234,-0.108648931094919,133.474189613256
51,2.97292442169284,-0.0222160970355434,133.772025300081
51.1,2.97070281198929,0.0452918801070989,134.069206661765
51.2,2.975232,0.152398646239216,134.366503402364
51.3,2.99047186462392,0.172342652523283,134.664788595595
51.4,3.00770612987625,0.0251733933410225,134.96469749532
51.5,3.01022346921035,-0.0664093415651745,135.265593975275
51.6,3.00358253505383,-0.0878733981502489,135.566284275488
51.7,2.99479519523881,-0.134852711529252,135.866203162003
51.8,2.98130992408588,-0.201478249653104,136.165008417969
51.9,2.96116209912057,-0.394882452535672,136.462132019129
52,2.92167385386701,-0.524276222569235,136.756273816779
52.1,2.86924623161008,-0.520771735453476,137.045819821052
52.2,2.81716905806474,-0.564413080247173,137.330140585536
52.3,2.76072775004002,-0.624422709963621,137.609035425941
52.4,2.69828547904366,-0.719140593370975,137.881986087395
52.5,2.62637141970656,-0.551000737208072,138.148218932333
52.6,2.57127134598575,-0.396900845837442,138.408101070618
52.7,2.53158126140201,-0.207977571549538,138.663243700987
52.8,2.51078350424705,-0.0171712563725235,138.915361939269
52.9,2.5090663786098,0.0057616331806587,139.166354433412
53,2.50964254192787,0.0212481390049124,139.417289879439
53.1,2.51176735582836,0.0435965024619511,139.668360374327
53.2,2.51612700607455,0.116722786075592,139.919755092422
53.3,2.52779928468211,0.456697352002724,140.17195140696
53.4,2.57346901988239,0.531029801176151,140.427014822188
53.5,2.626572,0.424329490456925,140.687016873182
53.6,2.66900494904569,0.397305824355643,140.951795720635
53.7,2.70873553148126,0.360511485309956,141.220682744661
53.8,2.74478668001225,0.322575537791709,141.493358855236
53.9,2.77704423379142,0.172813417071334,141.769450400926
54,2.79432557549856,0.0989073126265261,142.04801889139
54.1,2.80421630676121,0.09303468136173,142.327945985503
54.2,2.81351977489738,0.0914189006908783,142.608832789586
54.3,2.82266166496647,0.104904171843794,142.890641861579
54.4,2.83315208215085,0.208704798998323,143.173432548935
54.5,2.85402256205068,0.295894943410082,143.457791281145
54.6,2.88361205639169,0.1698104675617,143.744673012067
54.7,2.90059310314786,0.106983151146531,144.033883270044
54.8,2.91129141826251,0.0695352274184202,144.324477496115
54.9,2.91824494100436,0.0512563918796838,144.615954314078
55,2.92337058019232,0.0487091739952339,144.908035090138
55.1,2.92824149759185,0.0488359470699384,145.200615694027
55.2,2.93312509229884,0.0500748746609725,145.493684023522
55.3,2.93813257976494,0.0811345228897808,145.787246907125
55.4,2.94624603205392,0.132221426810242,146.081465837716
55.5,2.95946817473494,0.0282605612094233,146.376751548055
55.6,2.96229423085588,-0.158138216197137,146.672839668335
55.7,2.94648040923617,-0.177364092361691,146.96827840034
55.8,2.928744,-0.131593771000631,147.262039620801
55.9,2.91558462289994,-0.0940597662916742,147.554256051946
56,2.90617864627077,-0.00678646270769523,147.845344215405
56.1,2.9055,0,148.135928147718
56.2,2.9055,4.44089209850063e-15,148.426478147719
56.3,2.9055,-4.44089209850063e-15,148.717028147719
56.4,2.9055,-0.00143501438317539,149.007578147719
56.5,2.90535649856168,-0.129526029423848,149.298120972647
56.6,2.8924038956193,-0.190806213528378,149.588008992356
56.7,2.87332327426646,-0.113031813922904,149.87629535085
56.8,2.86202009287417,-0.0970930878606069,150.163062519207
56.9,2.85231078408811,-0.103177019807701,150.448779063055
57,2.84199308210734,-0.111377101997205,150.733494256365
57.1,2.83085537190762,-0.0777103891544373,151.017136679066
57.2,2.82308433299217,-0.0155829405683194,151.299833664311
57.3,2.82152603893534,0.0230275199958507,151.582064182907
57.4,2.82382879093493,0.0617845796524508,151.864331924401
57.5,2.83000724890017,0.117606773405927,152.147023726392
57.6,2.84176792624077,0.187518538998899,152.430612485149
57.7,2.86051978014066,0.301403195059233,152.715726870469
57.8,2.89066009964658,0.179729783512848,153.003285864458
57.9,2.90863307799786,0.0343449878085611,153.29325052334
58,2.91206757677872,-0.0656757677871633,153.584285556079
58.1,2.9055,-0.195498972630843,153.875163934918
58.2,2.88595010273692,-0.226065587244206,154.164736440055
58.3,2.8633435440125,-0.066859402420314,154.452201122392
58.4,2.85665760377047,0.0426111206851587,154.738201179781
58.5,2.86091871583898,-0.0913764123365191,155.024079995762
58.6,2.85178107460533,-0.326647755517273,155.309714985284
58.7,2.8191162990536,-0.18226737327141,155.593259853967
58.8,2.80088956172646,0.140248842296704,155.874260147006
58.9,2.81491444595613,0.270840421270915,156.15505034739
59,2.84199848808322,0.286267183962048,156.437895994092
59.1,2.87062520647943,0.316255946956283,156.72352717882
59.2,2.90225080117506,0.297769802097432,157.012170979203
59.3,2.9320277813848,0.289831230936284,157.303884908331
59.4,2.96101090447843,0.150612013395004,157.598536842624
59.5,2.97607210581793,-0.190550569700627,157.895390993139
59.6,2.95701704884787,-0.364209782628295,158.192045450872
59.7,2.92059607058504,-0.423636504178537,158.485926106844
59.8,2.87823242016718,-0.604442344760101,158.775867531382
59.9,2.81778818569117,-0.805142902433764,159.060668561674
60,2.7372738954478,-1.0635206868662,159.338421665731
60.1,2.63092182676118,-1.02736117547706,159.606831451842
60.2,2.52818570921347,-0.889478756289801,159.86478682864
60.3,2.43923783358449,-1.0321583358449,160.11315800578
60.4,2.336022,-1.48009721423134,160.35192099746
60.5,2.18801227857687,-1.73381208962286,160.578122711388
60.6,2.01463106961458,-1.66448344538498,160.788254878798
60.7,1.84818272507608,-1.67270655050546,160.981395568533
60.8,1.68091207002554,-1.6702024393857,161.157850308288
60.9,1.51389182608697,-1.66750434782609,161.317590503093
61,1.34714139130436,-1.66750434782602,161.460642163963
61.1,1.18039095652175,-1.66750434782585,161.587018781354
61.2,1.01364052173917,-1.66750434782584,161.696720355267
61.3,0.846890086956585,-1.66750434782648,161.789746885702
61.4,0.680139652173937,-1.66750434782609,161.866098372659
61.5,0.513389217391328,-1.7729812114736,161.925774816137
61.6,0.336091096243968,-1.98393493876884,161.968248831819
61.7,0.137697602367084,-0.993317984712931,161.991938266749
61.8,0.0383658038957912,-0.283725782855332,162.000741437062
61.9,0.00999322561025795,-0.0991504561518904,162.003159388538
62,7.81799950689107e-05,-0.000781799950689107,162.003662958818
62.1,0,0,162.003666867818
62.2,0,0,162.003666867818
62.3,0,0,162.003666867818
62.4,0,0.0632892672215356,162.003666867818
62.5,0.00632892672215356,0.902215477462223,162.003983314154
62.6,0.0965504744683758,1.35889525531587,162.009127284213
62.7,0.232439999999962,1.55757825030223,162.025576807937
62.8,0.388197825030185,1.7657223402886,162.056608699188
62.9,0.564770059059045,1.67921245288762,162.104257093393
63,0.732691304347807,1.66750434782582,162.169130161563
63.1,0.899441739130389,1.66750434782594,162.250736813737
63.2,1.06619217391298,1.66750434782607,162.349018509389
63.3,1.23294260869559,1.66862286406695,162.463975248519
63.4,1.39980489510229,1.74020790345116,162.595612623709
63.5,1.5738256854474,1.63852460887063,162.744294152737
63.6,1.73767814633446,1.37699989796791,162.909869344326
63.7,1.87537813613126,1.15561771291632,163.090522158449
63.8,1.99093990742289,0.752413314654521,163.283838060627
63.9,2.06618123888834,0.508705788455006,163.486694117943
64,2.11705181773384,0.580440209539765,163.695855770774
64.1,2.17509583868782,0.725964219649033,163.910463153595
64.2,2.24769226065272,0.703932606248436,164.131602558562
64.3,2.31808552127756,0.598369201638898,164.359891447658
64.4,2.37792244144145,0.541108768277749,164.594691845794
64.5,2.43203331826923,0.485951223446461,164.83518963378
64.6,2.48062844061387,0.44285954631381,165.080822721724
64.7,2.52491439524526,0.461038674213214,165.331099863517
64.8,2.57101826266658,0.479496362556184,165.585896496412
64.9,2.6189678989222,0.540921010777877,165.845395804492
65,2.67305999999998,0.688558583575469,166.109997199438
65.1,2.74191585835753,0.806135845468727,166.380745992356
65.2,2.8225294429044,0.882675784892091,166.658968257419
65.3,2.91079702139361,0.958766267468394,166.945634580634
65.4,3.00667364814045,0.790489805022352,167.24150811411
65.5,3.08572262864269,0.660296581498554,167.54612792795
65.6,3.15175228679254,0.481092896112623,167.858001673721
65.7,3.1998615764038,0.352124383902983,168.175582366881
65.8,3.2350740147941,0.267664001418959,168.497329146441
65.9,3.261840414936,0.186831393458577,168.822174867928
66,3.28052355428186,0.153954184095895,169.149293066389
66.1,3.29591897269145,0.0820120368728139,169.478115192737
66.2,3.30412017637873,0.0613242705679351,169.808117150191
66.3,3.31025260343552,0.0201739656447941,170.138835789181
66.4,3.31227,0,170.469961919353
66.5,3.31227,0,170.801188919353
66.6,3.31227,-4.44089209850063e-15,171.132415919353
66.7,3.31227,4.44089209850063e-15,171.463642919353
66.8,3.31227,-0.137194798622384,171.794869919353
66.9,3.29855052013776,-0.529196840740482,172.12541094536
67,3.24563083606371,-0.307996234234906,172.45262001317
67.1,3.21483121264022,-0.0921189022660585,172.775643115605
67.2,3.20561932241362,-0.0956932241361308,173.096665642358
67.3,3.19605,-0.141471890717111,173.416749108479
67.4,3.18190281092829,-0.156196710231513,173.735646749025
67.5,3.16628313990514,-0.186057627373861,174.053056046567
67.6,3.14767737716776,-0.212350979523057,174.36875407242
67.7,3.12644227921545,-0.183492138043202,174.68246005524
67.8,3.10809306541113,-0.137945494252651,174.994186822471
67.9,3.09429851598586,-0.164876865056525,175.304306401541
68,3.07781082948021,-0.254303316934519,175.612911868814
68.1,3.05238049778676,-0.263582467799295,175.919421435177
68.2,3.02602225100683,-0.176371143447516,176.223341572617
68.3,3.00838513666208,-0.135177298869835,176.525061942001
68.4,2.9948674067751,-0.178130500916507,176.825224569173
68.5,2.97705435668344,-0.243688780746996,177.123820657345
68.6,2.95268547860875,-0.311194438268934,177.42030764911
68.7,2.92156603478185,-0.534556775723751,177.714020224779
68.8,2.86811035720948,-0.713158215760963,178.003504044379
68.9,2.79679453563338,-1.0222794556223,178.286749289021
69,2.69456659007115,-1.11580202426538,178.561317345306
69.1,2.58298638764461,-0.497328718921,178.825194994192
69.2,2.53325351575251,-0.268675339985833,179.081006989362
69.3,2.50638598175393,-0.0869639724067817,179.332988964237
69.4,2.49768958451325,-0.0203402041756018,179.583192742551
69.5,2.49565556409569,0.0307443590430756,179.832859999981
69.6,2.49873,0.107294027511049,180.082579278186
69.7,2.5094594027511,0.176569091357379,180.332988748324
69.8,2.52711631188684,0.276278499739284,180.584817534055
69.9,2.55474416186077,0.391901661778351,180.838910557743
70,2.5939343280386,0.339399809368088,181.096344482238
70.1,2.62787430897541,0.320773546542203,181.357434914088
70.2,2.65995166362963,0.129492736883443,181.621826212719
70.3,2.67290093731798,-0.101193767889618,181.888468842766
70.4,2.66278156052902,-0.120365861393377,182.155252967658
70.5,2.65074497438968,-0.0247333109475667,182.420929294404
70.6,2.64827164329492,0.00227783819255922,182.685880125289
70.7,2.64849942711418,0.0522673963386788,182.950718678809
70.8,2.65372616674805,0.13501003969274,183.215829958502
70.9,2.66722717071732,0.0508776805148292,183.481877625375
71,2.6723149387688,-0.178241571463773,183.74885473085
71.1,2.65449078162243,-0.16104785074385,184.015195016869
71.2,2.63838599654804,-0.00191996548040585,184.279838855778
71.3,2.638194,0,184.543667855605
71.4,2.638194,0,184.807487255605
71.5,2.638194,0,185.071306655605
71.6,2.638194,0.0329190047513928,185.335126055605
71.7,2.64148590047514,0.424669411944936,185.599110050629
71.8,2.68395284166963,0.472171583303673,185.865381987736
71.9,2.73117,0.262926731303357,186.13613812982
72,2.75746267313034,0.237967438222153,186.410569763476
72.1,2.78125941695255,0.304079536729001,186.68750586798
72.2,2.81166737062545,0.331928872242271,186.967152207359
72.3,2.84486025784968,0.199393777942762,187.249978588783
72.4,2.86479963564395,0.0879898209912122,187.535461583458
72.5,2.87359861774308,0.0999868775978596,187.822381496127
72.6,2.88359730550286,0.142496675159562,188.110241292289
72.7,2.89784697301882,0.158866795430241,188.399313506215
72.8,2.91373365256184,0.204118944094707,188.689892537494
72.9,2.93414554697131,0.223095874085653,188.982286497471
73,2.95645513437988,0.114880506287505,189.276816531538
73.1,2.96794318500863,0.0560588772910409,189.573036447508
73.2,2.97354907273773,0.0166528679871947,189.870111060395
73.3,2.97521435953645,-0.0356151024903406,190.167549232009
73.4,2.97165284928742,-0.0722950400262956,190.46489259245
73.5,2.96442334528479,-0.162095715281221,190.761696402179
73.6,2.94821377375667,-0.295372354108014,191.057328258131
73.7,2.91867653834586,-0.382931565532747,191.350672773736
73.8,2.88038338179259,-0.514908908234335,191.640625769743
73.9,2.82889249096916,-0.358515692488055,191.926089563381
74,2.79304092172035,-0.194235370616087,192.207186234015
74.1,2.77361738465874,-0.192033846587356,192.485519149334
74.2,2.75441400000001,-0.260776889243726,192.761920718567
74.3,2.72833631107563,-0.256546688114301,193.036058234121
74.4,2.7026816422642,-0.181388698713083,193.307609131788
74.5,2.6845427723929,-0.136712506316061,193.576970352521
74.6,2.67087152176129,-0.167280449912601,193.844741067229
74.7,2.65414347677003,-0.197262228837078,194.110991817155
74.8,2.63441725388632,-0.217452786007111,194.375419853688
74.9,2.61267197528561,-0.250629523711674,194.637774315147
75,2.58760902291444,-0.259035342730334,194.897788365057
75.1,2.56170548864141,-0.214972294156315,195.155254090634
75.2,2.54020825922578,-0.187378919618602,195.410349778028
75.3,2.52147036726392,-0.269852083982611,195.663433709352
75.4,2.49448515886566,-0.522068485448206,195.914231485659
75.5,2.44227831032084,-0.786849406714287,196.161069659118
75.6,2.36359336964941,-1.41965754929902,196.401363243117
75.7,2.22162761471951,-1.71581706958521,196.630624292335
75.8,2.05004590776098,-1.63970423500841,196.844207968459
75.9,1.88607548426014,-1.68654787574051,197.04101403806
76,1.71742069668609,-1.67146957555617,197.221188847107
76.1,1.55027373913048,-1.66750434782611,197.384573568898
76.2,1.38352330434787,-1.66750434782601,197.531263421072
76.3,1.21677286956526,-1.66750434782631,197.661278229768
76.4,1.05002243478263,-1.66750434782587,197.774617994985
76.5,0.883272000000048,-1.66750434782603,197.871282716724
76.6,0.716521565217444,-1.6675043478261,197.951272394985
76.7,0.549771130434835,-1.78592132325133,198.014587029768
76.8,0.371178998109702,-1.81099430529356,198.060634536195
76.9,0.190079567580345,-1.0688942148845,198.08869746448
77,0.0831901460918957,-0.623481327566344,198.102360950163
77.1,0.0208420133352613,-0.208420133352613,198.107562558135
77.2,0,0,198.108604658801
77.3,0,0,198.108604658801
77.4,0,0,198.108604658801
77.5,0,0,198.108604658801
77.6,0,0,198.108604658801
77.7,0,0,198.108604658801
77.8,0,0,198.108604658801
77.9,0,0,198.108604658801
78,0,0,198.108604658801
78.1,0,0,198.108604658801
78.2,0,0,198.108604658801
78.3,0,0,198.108604658801
78.4,0,0,198.108604658801
78.5,0,0,198.108604658801
78.6,0,0,198.108604658801
78.7,0,0,198.108604658801
78.8,0,0,198.108604658801
78.9,0,0,198.108604658801
79,0,0,198.108604658801
79.1,0,0,198.108604658801
79.2,0,0,198.108604658801
79.3,0,0,198.108604658801
79.4,0,0,198.108604658801
79.5,0,0,198.108604658801
79.6,0,0,198.108604658801
79.7,0,0,198.108604658801
79.8,0,0,198.108604658801
