Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
22.721719264000058,22.9,22.799999237060547,0.014941930770874023,66.58206668000001,-76146229#1_0,4.1124,-1.1622000000000021,47.88230196837383,-76146229#1_0,3.3095439034032688,-0.687460034124312,-0.6976568698883057
22.815650793001623,23.0,22.899999618530273,0.011381864547729492,66.98168468000001,-76146229#1_0,3.99618,-1.1622000000000021,48.206504840618464,-76146229#1_0,3.242028722446336,-0.6751518095693276,-0.6880279779434204
22.911735746001796,23.1,23.0,0.00768280029296875,67.36959128000001,-76146229#1_0,3.879066,-1.1711399999999994,48.524049377592675,-76146229#1_0,3.175445369742134,-0.665833527042019,-0.6798192858695984
23.016058832001363,23.2,23.100000381469727,0.011527061462402344,67.74447528,-76146229#1_0,3.74884,-1.3022599999999995,48.83501501825202,-76146229#1_0,3.109656406593463,-0.65788963148671,-0.67768394947052
23.106890456001565,23.3,23.200000762939453,0.005539894104003906,68.10624728,-76146229#1_0,3.61772,-1.3112000000000013,49.1394224271423,-76146229#1_0,3.0440740889027675,-0.6558231769069556,-0.7795265316963196
23.2071204570002,23.4,23.299999237060547,0.005933046340942383,68.45490728,-76146229#1_0,3.4866,-1.3111999999999968,49.43628603088713,-76146229#1_0,2.968636037448285,-0.7543805145448257,-0.7781453728675842
23.306897459000538,23.5,23.399999618530273,0.005556344985961914,68.79045528,-76146229#1_0,3.35548,-1.3112000000000013,49.72561919553969,-76146229#1_0,2.8933316465256156,-0.7530439092266938,-0.7543286681175232
23.418265140000585,23.6,23.5,0.012913703918457031,69.11289128,-76146229#1_0,3.22436,-1.3112000000000013,50.007652405339506,-76146229#1_0,2.8203320979981132,-0.7299954852750234,-0.7421371340751648
23.51784789500016,23.7,23.600000381469727,0.013808965682983398,69.42207224,-76146229#1_0,3.0918096,-1.3255039999999996,50.282503642874076,-76146229#1_0,2.748512375345678,-0.718197226524353,-0.7318837642669678
23.618516793001618,23.8,23.700000762939453,0.013405799865722656,69.71590024000001,-76146229#1_0,2.93828,-1.5352960000000015,50.55027213430284,-76146229#1_0,2.6776849142875845,-0.7082746105809345,-0.7301440238952637
23.712016134000805,23.9,23.799999237060547,0.008542537689208984,69.99423224000002,-76146229#1_0,2.78332,-1.5495999999999999,50.81097471582293,-76146229#1_0,2.607025815200946,-0.7065909908663848,-0.8865259289741516
23.818320055001095,24.0,23.899999618530273,0.015053510665893555,70.25706824000001,-76146229#1_0,2.62836,-1.5495999999999999,51.06326753664883,-76146229#1_0,2.52292820825898,-0.8409760694196589,-0.8833582997322083
23.920466560000932,24.1,24.0,0.015009641647338867,70.50440824,-76146229#1_0,2.4734,-1.5495999999999999,51.30742187938357,-76146229#1_0,2.4415434273474,-0.8138478091158019,-0.8483035564422607
24.015583521000735,24.2,24.100000381469727,0.012384176254272461,70.73625224,-76146229#1_0,2.31844,-1.5495999999999999,51.54370027557848,-76146229#1_0,2.3627839619490967,-0.7875946539830325,-0.8337856531143188
24.116420165000818,24.3,24.200000762939453,0.013190507888793945,70.95270752,-76146229#1_0,2.1645528,-1.5388719999999978,51.772356788025164,-76146229#1_0,2.286565124466868,-0.762188374822288,-0.8207064867019653
24.212148324000736,24.4,24.299999237060547,0.009943485260009766,71.15534752,-76146229#1_0,2.0264,-1.3815279999999985,51.99363728394131,-76146229#1_0,2.212804959161485,-0.7376016530538276,-0.7956276535987854
24.318773822000367,24.5,24.399999618530273,0.013065338134765625,71.34427952,-76146229#1_0,1.88932,-1.370800000000001,52.20777969934404,-76146229#1_0,2.1414241540272436,-0.713808051342415,-0.6683740615844727
24.416008445001353,24.6,24.5,0.011553764343261719,71.51950352,-76146229#1_0,1.75224,-1.370800000000001,52.41545397866691,-76146229#1_0,2.076742793228746,-0.6468136079849751,-0.6449485421180725
24.514616660000684,24.7,24.600000381469727,0.011630535125732422,71.68101952,-76146229#1_0,1.61516,-1.370800000000001,52.61688682048542,-76146229#1_0,2.0143284181850616,-0.6241437504368452,-0.637515127658844
24.61866438100151,24.8,24.700000762939453,0.014083623886108398,71.82882752,-76146229#1_0,1.47808,-1.3707999999999987,52.812150161068516,-76146229#1_0,1.95263340583098,-0.6169501235408159,-0.6265454888343811
24.718957167000553,24.9,24.799999237060547,0.014397859573364258,71.96344604000001,-76146229#1_0,1.3461852,-1.3189479999999998,53.00135015821128,-76146229#1_0,1.8919999714276527,-0.6063343440332725,-0.6147016286849976
24.813019742001416,25.0,24.899999618530273,0.008375406265258789,72.09248004000001,-76146229#1_0,1.29034,-0.5584520000000004,53.18460142991516,-76146229#1_0,1.832512717038782,-0.594872543888707,-0.5679196715354919
24.913214385000174,25.1,25.0,0.008184194564819336,72.21644804000002,-76146229#1_0,1.23968,-0.5066000000000015,53.362356704797726,-76146229#1_0,1.77755274882567,-0.5495996821311211,-0.20584680140018463
25.012013449000733,25.2,25.100000381469727,0.0073146820068359375,72.33535004000002,-76146229#1_0,1.18902,-0.5065999999999993,53.53811991386029,-76146229#1_0,1.7576320906256522,-0.1992065820001776,-0.18825697898864746
25.11342871600027,25.3,25.200000762939453,0.008311033248901367,72.44918604000003,-76146229#1_0,1.13836,-0.5065999999999993,53.71206128119071,-76146229#1_0,1.73941367330417,-0.18218417321482105,-0.2083270400762558
25.212421989001086,25.4,25.299999237060547,0.007401704788208008,72.55795604000004,-76146229#1_0,1.0877,-0.5066000000000015,53.88398658039135,-76146229#1_0,1.7192529920064679,-0.2016068129770221,-0.20867320895195007
25.312576035001257,25.5,25.399999618530273,0.007875919342041016,72.66135608000003,-76146229#1_0,1.0340004,-0.5369959999999985,54.05389246144085,-76146229#1_0,1.6990588104949889,-0.20194181511479004,-0.2060859352350235
25.415241237000373,25.6,25.5,0.011158943176269531,72.75492808000003,-76146229#1_0,0.935719999999998,-0.9828040000000204,54.221803962471945,-76146229#1_0,1.6791150103109542,-0.19943800184034632,-0.212168887257576
25.51648582300004,25.7,25.600000381469727,0.011662483215332031,72.83836808000002,-76146229#1_0,0.834399999999998,-1.0131999999999997,54.387662216207,-76146229#1_0,1.6585825373505436,-0.20532472960410608,-0.37227827310562134
25.612391501001184,25.8,25.700000762939453,0.009041309356689453,72.91167608000002,-76146229#1_0,0.733079999999999,-1.0131999999999908,54.549917776976514,-76146229#1_0,1.6225556076951608,-0.3602692965538279,-0.38712024688720703
25.718200128001627,25.9,25.799999237060547,0.013376951217651367,72.97485208000002,-76146229#1_0,0.63176,-1.0131999999999897,54.708427012776156,-76146229#1_0,1.585092357996399,-0.37463249698761913,-0.3645872175693512
25.810123518000182,26.0,25.899999618530273,0.008294105529785156,73.02789608000002,-76146229#1_0,0.530439999999999,-1.0132000000000096,54.86340798517996,-76146229#1_0,1.5498097240380746,-0.35282633958324316,-0.3568991720676422
25.92341318200124,26.1,26.0,0.012091398239135742,73.07120144000002,-76146229#1_0,0.433053599999999,-0.9738640000000004,55.01493509462828,-76146229#1_0,1.5152710944831416,-0.3453862955493303,-0.35442063212394714
26.01082715800112,26.2,26.100000381469727,0.005451679229736328,73.11053744000003,-76146229#1_0,0.39336,-0.39693599999998996,55.16303232699152,-76146229#1_0,1.480972323632437,-0.3429877085070454,-0.32908424735069275
26.116331679000723,26.3,26.200000762939453,0.007242679595947266,73.14629744000003,-76146229#1_0,0.3576,-0.35760000000000014,55.30794487309008,-76146229#1_0,1.4491254609855957,-0.31846862646841334,-0.15495160222053528
26.220588179001425,26.4,26.299999237060547,0.008954763412475586,73.17848144000003,-76146229#1_0,0.32184,-0.3575999999999996,55.451357887554245,-76146229#1_0,1.434130144641673,-0.14995316343922704,-0.1456678956747055
26.312018453001656,26.5,26.399999618530273,0.006901264190673828,73.20708944000003,-76146229#1_0,0.286079999999999,-0.35760000000001013,55.59336121270543,-76146229#1_0,1.4200332515118628,-0.14096893129810217,-0.1548406332731247
26.409825760001695,26.6,26.5,0.006314754486083984,73.23212144000003,-76146229#1_0,0.250319999999999,-0.35760000000000014,55.73386608011526,-76146229#1_0,1.4050486740983346,-0.1498457741352821,-0.15460999310016632
26.51214419900134,26.7,26.600000381469727,0.007397174835205078,73.25391716000003,-76146229#1_0,0.2179572,-0.32362799999999,55.872874721785415,-76146229#1_0,1.3900864167015443,-0.14962257396790246,-0.1531379669904709
26.613208663000478,26.8,26.700000762939453,0.007814884185791016,73.27745916000003,-76146229#1_0,0.23542,0.174628,56.01040138312985,-76146229#1_0,1.375266613444402,-0.14819803257142272,-0.1471061110496521
26.725253234000775,26.9,26.799999237060547,0.02015089988708496,73.30308716000003,-76146229#1_0,0.25628,0.20860000000000017,56.14650443694801,-76146229#1_0,1.3610305381815324,-0.1423607526286963,0.13414596021175385
26.817645236000317,27.0,26.899999618530273,0.013223648071289062,73.33080116000004,-76146229#1_0,0.27714,0.2085999999999999,56.28390567747789,-76146229#1_0,1.374012405298799,0.12981867117266566,-1.6110305786132812
26.91886993100161,27.1,27.0,0.013709783554077148,73.36060116000003,-76146229#1_0,0.298,0.2085999999999999,56.41687461992616,-76146229#1_0,1.3296894244827087,-0.4432298081609032,-1.6240123510360718
27.018515952000598,27.2,27.100000381469727,0.01473546028137207,73.39248716000003,-76146229#1_0,0.31886,0.2085999999999999,56.545554241650294,-76146229#1_0,1.286796217241331,-0.42893207241377684,-1.579689383506775
27.1188633010006,27.3,27.200000762939453,0.01485753059387207,73.42719224000002,-76146229#1_0,0.3470508,0.28190800000000016,56.67008290783494,-76146229#1_0,1.2452866618464493,-0.4150955539488166,-1.53679621219635
27.218088057001296,27.4,27.299999237060547,0.012690305709838867,73.47546824000003,-76146229#1_0,0.482760000000001,1.3570920000000102,56.79059452027169,-76146229#1_0,1.2051161243675317,-0.40170537478917634,-1.4183522462844849
27.311085317000106,27.5,27.399999618530273,0.007792234420776367,73.53804824000002,-76146229#1_0,0.625800000000001,1.4304,56.90721866133951,-76146229#1_0,1.1662414106782564,-0.3887471368927531,1.189681887626648
27.408229833001315,27.6,27.5,0.005782365798950195,73.61493224000003,-76146229#1_0,0.768840000000001,1.4303999999999994,57.03535585293276,-76146229#1_0,1.2813719159324481,1.1513050525419177,1.3720864057540894
27.51039385200056,27.7,27.600000381469727,0.007567405700683594,73.70612024000003,-76146229#1_0,0.911880000000001,1.4304000000000006,57.17677130006556,-76146229#1_0,1.4141544713280052,1.3278255539555706,1.1636544466018677
27.612618752000344,27.8,27.700000762939453,0.008573532104492188,73.81161224000003,-76146229#1_0,1.05492,1.4303999999999906,57.32944791926225,-76146229#1_0,1.5267661919668956,1.1261172063889036,1.1423462629318237
27.710487760001342,27.9,27.799999237060547,0.007430315017700195,73.93146188000003,-76146229#1_0,1.1984964,1.4357639999999994,57.49317950229376,-76146229#1_0,1.6373158303151365,1.1054963834824094,1.1831796169281006
27.811878629001512,28.0,27.899999618530273,0.007397651672363281,74.06645588000003,-76146229#1_0,1.34994,1.514435999999999,57.66836121065039,-76146229#1_0,1.751817083566243,1.145012532511065,1.2154792547225952
27.91255274100149,28.1,28.0,0.007873296737670898,74.21664788000004,-76146229#1_0,1.50192,1.5198,57.85530562147207,-76146229#1_0,1.8694441082168167,1.1762702465057373,1.396704912185669
28.01343592000012,28.2,28.100000381469727,0.008897781372070312,74.38203788000004,-76146229#1_0,1.6539,1.5198,58.055766531443936,-76146229#1_0,2.004609099718656,1.3516499150183914,1.4158107042312622
28.112095129001318,28.3,28.200000762939453,0.007908344268798828,74.56262588000004,-76146229#1_0,1.80588,1.5198,58.26992883532772,-76146229#1_0,2.1416230388378104,1.370139391191545,1.3864123821258545
28.20793659500123,28.4,28.299999237060547,0.004513978958129883,74.75841188000004,-76146229#1_0,1.95786,1.5198,58.49750803323207,-76146229#1_0,2.275791979043538,1.3416894020572778,1.3790401220321655
28.310406042000977,28.5,28.399999618530273,0.007488250732421875,74.96937800000003,-76146229#1_0,2.1096612,1.518012000000002,58.73843278070448,-76146229#1_0,2.4092474747240704,1.3345549568053228,1.3943750858306885
28.414911554000355,28.6,28.5,0.0078067779541015625,75.19526200000003,-76146229#1_0,2.25884,1.4917880000000006,58.99285148062041,-76146229#1_0,2.5441869991592982,1.3493952443522783,1.4043793678283691
28.51278358000127,28.7,28.600000381469727,0.0050466060638427734,75.43604600000003,-76146229#1_0,2.40784,1.4900000000000002,59.2608609486121,-76146229#1_0,2.6800946799168823,1.3590768075758408,1.3591504096984863
28.6160207060002,28.8,28.700000762939453,0.004549980163574219,75.69173000000004,-76146229#1_0,2.55684,1.4899999999999958,59.54202348508474,-76146229#1_0,2.8116253647264133,1.31530684809531,1.3646659851074219
28.713826876000894,28.9,28.799999237060547,0.005003929138183594,75.96231400000003,-76146229#1_0,2.70584,1.4900000000000002,59.83639246657455,-76146229#1_0,2.943689814898099,1.3206445017168589,1.382757306098938
28.813097536001806,29.0,28.899999618530273,0.0043108463287353516,76.24779800000003,-76146229#1_0,2.85484,1.4900000000000002,60.144142970381445,-76146229#1_0,3.0775050380689644,1.3381522317086514,1.394608497619629
28.913859850001245,29.1,29.0,0.004556179046630859,76.54816412000004,-76146229#1_0,3.0036612,1.4882119999999999,60.46538968545563,-76146229#1_0,3.2124671507418316,1.3496211267286728,1.4042329788208008
29.008564768000724,29.2,29.100000381469727,0.00458836555480957,76.86315012000004,-76146229#1_0,3.14986,1.4619880000000007,60.80022575193775,-76146229#1_0,3.348360664821264,1.3589351407943218,1.4021871089935303
29.112639738001235,29.3,29.200000762939453,0.008255481719970703,77.19273812000004,-76146229#1_0,3.29588,1.4602000000000004,61.14863137108756,-76146229#1_0,3.4840561914980572,1.356955266767934,1.3608018159866333
29.211518062000323,29.4,29.299999237060547,0.008044004440307617,77.53692812000004,-76146229#1_0,3.4419,1.4602000000000004,61.5102060400695,-76146229#1_0,3.6157466898193444,1.316904983212872,1.3522329330444336
29.312263365000035,29.5,29.399999618530273,0.007969856262207031,77.89572012000004,-76146229#1_0,3.58792,1.4602000000000004,61.88486683420993,-76146229#1_0,3.7466079414042897,1.3086125158494522,1.3544750213623047
29.412860034000914,29.6,29.5,0.004227638244628906,78.26911412000004,-76146229#1_0,3.73394,1.4602000000000004,62.27263545113774,-76146229#1_0,3.877686169278061,1.3107822787377144,1.3626478910446167
29.5131910980017,29.7,29.600000381469727,0.004546642303466797,78.65698496000005,-76146229#1_0,3.8787084,1.447683999999998,62.67359098314017,-76146229#1_0,4.009555320024314,1.3186915074625327,1.3737292289733887
29.61571368100158,29.8,29.700000762939453,0.006571769714355469,79.05749696000005,-76146229#1_0,4.00512,1.2641159999999996,63.08784066897138,-76146229#1_0,4.142496858312062,1.3294153828774746,1.3575465679168701
29.712330241000018,29.9,29.799999237060547,0.008695840835571289,79.47052496000005,-76146229#1_0,4.13028,1.2516000000000016,63.51522790223404,-76146229#1_0,4.273872332626597,1.3137547431453545,1.0170835256576538
29.8058405210013,30.0,29.899999618530273,0.004359722137451172,79.89606896000005,-76146229#1_0,4.25544,1.2516000000000016,63.952457879293384,-76146229#1_0,4.372299770593467,0.9842743796686992,0.9944179058074951
29.90709096200044,30.1,30.0,0.005278348922729492,80.33412896000004,-76146229#1_0,4.3806,1.2516000000000016,64.39931125544119,-76146229#1_0,4.468533761478064,0.9623399088459639,1.0525944232940674
30.00870577800015,30.2,30.100000381469727,0.00700831413269043,80.78470496000004,-76146229#1_0,4.50576,1.2516000000000016,64.85635102923378,-76146229#1_0,4.570397737925877,1.0186397644781309,1.0736984014511108
30.11054654400141,30.3,30.200000762939453,0.007762908935546875,81.24736784000004,-76146229#1_0,4.6266288,1.2086879999999933,65.32378143271782,-76146229#1_0,4.6743040348405005,1.0390629691462383,1.0825670957565308
30.212596001001657,30.4,30.299999237060547,0.010263681411743164,81.71582384000004,-76146229#1_0,4.68456,0.5793120000000052,65.80168829196725,-76146229#1_0,4.779068592494358,1.0476455765385762,1.004089117050171
30.309141898000235,30.5,30.399999618530273,0.006189584732055664,82.18964384000004,-76146229#1_0,4.7382,0.5363999999999969,66.28931214267202,-76146229#1_0,4.8762385070476,0.9716991455324209,-0.15974076092243195
30.408535007001774,30.6,30.5,0.005614757537841797,82.66882784000005,-76146229#1_0,4.79184,0.5363999999999969,66.77539011504527,-76146229#1_0,4.860779723732526,-0.15458783315073887,-0.30395621061325073
30.506088703001296,30.7,30.600000381469727,0.00434422492980957,83.15337584000005,-76146229#1_0,4.84548,0.5364000000000058,67.25852657570292,-76146229#1_0,4.831364606576405,-0.2941511715612144,-0.20196302235126495
30.60671736400036,30.8,30.700000762939453,0.005095005035400391,83.64328784000006,-76146229#1_0,4.89912,0.5363999999999969,67.73970855549909,-76146229#1_0,4.811819797961767,-0.19544808614638143,-0.16408023238182068
30.70659698700001,30.9,30.799999237060547,0.0049610137939453125,84.13829564000005,-76146229#1_0,4.950078,0.509580000000005,68.21930266207868,-76146229#1_0,4.795941065795784,-0.1587873216598279,-0.14494965970516205
30.80996031000177,31.0,30.899999618530273,0.007727146148681641,84.63446564000006,-76146229#1_0,4.9617,0.11622000000000021,68.69749403001595,-76146229#1_0,4.781913679372704,-0.14027386423079768,-0.2138964980840683
30.911919565000062,31.1,31.0,0.009553909301757812,85.13152964000005,-76146229#1_0,4.97064,0.08939999999999948,69.17361543184272,-76146229#1_0,4.761214018267794,-0.2069966110490995,-1.5831242799758911
31.0080123810003,31.2,31.100000381469727,0.005915164947509766,85.62948764000005,-76146229#1_0,4.97958,0.08939999999999948,69.63441627612134,-76146229#1_0,4.608008442786256,-1.532055754815378,-1.6821430921554565
31.110698465001406,31.3,31.200000762939453,0.007212400436401367,86.12833964000005,-76146229#1_0,4.98852,0.08939999999999948,70.08035257703614,-76146229#1_0,4.4593630091479906,-1.4864543363826588,-1.5299049615859985
31.210532309001792,31.4,31.299999237060547,0.0068359375,86.62808564000005,-76146229#1_0,4.99746,0.08939999999999948,70.51190383598595,-76146229#1_0,4.315512589498056,-1.4385041964993484,-1.4847660064697266
31.31092672700106,31.5,31.399999618530273,0.009135246276855469,87.12851108000005,-76146229#1_0,5.0042544,0.06794399999999534,70.92953408658254,-76146229#1_0,4.17630250596586,-1.3921008353219566,-1.4407211542129517
31.41293691700048,31.6,31.5,0.010475397109985352,87.62646908000005,-76146229#1_0,4.97958,-0.2467439999999943,71.33369239361149,-76146229#1_0,4.041583070289542,-1.3471943567631772,-1.4896442890167236
31.505316882001352,31.7,31.600000381469727,0.003763914108276367,88.12174508000005,-76146229#1_0,4.95276,-0.2682000000000073,71.72481333589757,-76146229#1_0,3.9112094228608476,-1.3037364742869473,-0.09836258739233017
31.60807829300029,31.8,31.700000762939453,0.005795717239379883,88.61433908000005,-76146229#1_0,4.92594,-0.26819999999999844,72.11498238217662,-76146229#1_0,3.901690462790622,-0.09518960070225457,-0.11065942049026489
31.71216184900004,31.9,31.799999237060547,0.007194995880126953,89.10425108000005,-76146229#1_0,4.89912,-0.26819999999999844,72.50408053083804,-76146229#1_0,3.890981486614145,-0.10708976176477147,-0.15584328770637512
31.80849329800003,32.0,31.899999618530273,0.004787921905517578,89.59148108000005,-76146229#1_0,4.8723,-0.26819999999999844,72.89167051865068,-76146229#1_0,3.875899878126431,-0.15081608487713893,-0.15661746263504028
31.910692307001227,32.1,32.0,0.006403923034667969,90.07570724000006,-76146229#1_0,4.8422616,-0.30038400000000465,73.27774485359912,-76146229#1_0,3.8607433494843306,-0.15156528642100486,-0.15566039085388184
32.012280271001146,32.2,32.099998474121094,0.008856773376464844,90.55220924000005,-76146229#1_0,4.76502,-0.772415999999998,73.66231279766832,-76146229#1_0,3.8456794406920194,-0.1506390879231123,-0.1949795037508011
32.111125819001245,32.3,32.20000076293945,0.007135868072509766,91.02066524000006,-76146229#1_0,4.68456,-0.8045999999999953,74.04499384331413,-76146229#1_0,3.826810456458071,-0.1886898423394845,-0.8806942105293274
32.206658775001415,32.4,32.29999923706055,0.004986763000488281,91.48107524000005,-76146229#1_0,4.6041,-0.8046000000000042,74.41915204176127,-76146229#1_0,3.741581984471362,-0.8522847198670913,-0.9015969634056091
32.30444255900147,32.5,32.400001525878906,0.0030617713928222656,91.93343924000006,-76146229#1_0,4.52364,-0.8045999999999953,74.78458510830447,-76146229#1_0,3.6543306654321093,-0.8725131903925254,-0.7628753185272217
32.40504178200172,32.6,32.5,0.003599405288696289,92.37775724000005,-76146229#1_0,4.44318,-0.8046000000000042,75.14263551047483,-76146229#1_0,3.5805040217036685,-0.7382664372844072,-0.7451324462890625
32.5085845020003,32.7,32.599998474121094,0.006946563720703125,92.81376104000005,-76146229#1_0,4.360038,-0.831419999999996,75.49347495348756,-76146229#1_0,3.5083944301273076,-0.7210959157636099,-0.7488327026367188
32.61509544400178,32.8,32.70000076293945,0.009899616241455078,93.23751704000004,-76146229#1_0,4.23756,-1.2247800000000009,75.83706762841027,-76146229#1_0,3.43592674922698,-0.7246768090032774,-0.6947828531265259
32.71705155700147,32.9,32.79999923706055,0.011507987976074219,93.64875704000005,-76146229#1_0,4.1124,-1.2516000000000016,76.1739365983027,-76146229#1_0,3.368689698924413,-0.6723705030256699,-0.8476327061653137
32.81459188900044,33.0,32.900001525878906,0.010936737060546875,94.04748104000005,-76146229#1_0,3.98724,-1.2516000000000016,76.5026026710387,-76146229#1_0,3.2866607273600277,-0.8202897156438516,-0.8708749413490295
32.91474901700167,33.1,33.0,0.010042905807495117,94.43368904000005,-76146229#1_0,3.86208,-1.2515999999999972,76.82284092176165,-76146229#1_0,3.2023825072294763,-0.8427822013055142,-0.8407905697822571
33.019491156001095,33.2,33.099998474121094,0.014884471893310547,94.80738104000005,-76146229#1_0,3.73692,-1.2516000000000016,77.13494248955122,-76146229#1_0,3.1210156778957097,-0.813668293337666,-0.8240674138069153
33.114645826000924,33.3,33.20000076293945,0.010856389999389648,95.16841400000006,-76146229#1_0,3.6103296,-1.265904,77.43906921140072,-76146229#1_0,3.0412672184950402,-0.7974845940066944,-0.814222514629364
33.21920508100084,33.4,33.29999923706055,0.015950679779052734,95.51469000000006,-76146229#1_0,3.46276,-1.475696000000002,77.735316360528,-76146229#1_0,2.9624714912728436,-0.7879572722219663,-0.813041627407074
33.31977437600108,33.5,33.400001525878906,0.016751766204833984,95.84606600000006,-76146229#1_0,3.31376,-1.4900000000000002,78.02369536487393,-76146229#1_0,2.8837900434592556,-0.7868144781358799,-0.9857699275016785
33.410489404001055,33.6,33.5,0.00896000862121582,96.16254200000006,-76146229#1_0,3.16476,-1.4900000000000002,78.30277182069257,-76146229#1_0,2.7907645581863765,-0.9302548527287913,-0.9834266901016235
33.514879779000694,33.7,33.599998474121094,0.013281583786010742,96.46411800000006,-76146229#1_0,3.01576,-1.4899999999999958,78.57284581019448,-76146229#1_0,2.700739895019074,-0.9002466316730251,-0.946475625038147
33.62126050700135,33.8,33.70000076293945,0.018443584442138672,96.75079400000006,-76146229#1_0,2.86676,-1.4900000000000002,78.8342077355189,-76146229#1_0,2.613619253244265,-0.8712064177480894,-0.9314569234848022
33.723285098001725,33.9,33.79999923706055,0.01915121078491211,97.02240908000006,-76146229#1_0,2.71615079999999,-1.506092000000101,79.08713863099415,-76146229#1_0,2.5293089547525147,-0.8431029849175031,-0.9135511517524719
33.81558949400096,34.0,33.900001525878906,0.012641191482543945,97.27660308000006,-76146229#1_0,2.54193999999999,-1.742108,79.33191046532504,-76146229#1_0,2.4477183433088854,-0.8159061144362934,-0.9083925485610962
33.91208816300059,34.1,34.0,0.009943008422851562,97.51321508000005,-76146229#1_0,2.36611999999999,-1.758200000000003,79.56878643403235,-76146229#1_0,2.3687596870731147,-0.789586562357707,-1.5629793405532837
34.016723439001,34.2,34.099998474121094,0.013487815856933594,97.73224508000006,-76146229#1_0,2.1903,-1.7581999999998965,79.79802124245877,-76146229#1_0,2.2923480842643045,-0.7641160280881021,-1.661473035812378
34.112690567000755,34.3,34.20000076293945,0.010978221893310547,97.93369308000005,-76146229#1_0,2.01448,-1.758200000000003,80.01986137964565,-76146229#1_0,2.2184013718686817,-0.7394671239562278,-1.6872498989105225
34.21986746000039,34.4,34.29999923706055,0.016222476959228516,98.11755908000005,-76146229#1_0,1.83866,-1.7581999999999987,80.23454538337488,-76146229#1_0,2.1468400372922725,-0.7156133457640923,-1.7470875978469849
34.32246692300032,34.5,34.400001525878906,0.019728899002075195,98.28412916000005,-76146229#1_0,1.6657008,-1.7295919999999998,80.44230409666123,-76146229#1_0,2.0775871328634894,-0.6925290442878307,-1.8201353549957275
34.4157741930012,34.6,34.5,0.014016389846801758,98.43759916000005,-76146229#1_0,1.5347,-1.3100080000000003,80.6433609159706,-76146229#1_0,2.0105681930936994,-0.6701893976979001,-1.6485340595245361
34.51599489600085,34.7,34.599998474121094,0.012928962707519531,98.57825516000005,-76146229#1_0,1.40656,-1.2813999999999992,80.83793203143128,-76146229#1_0,1.9457111546068058,-0.6485703848689361,-0.6848191022872925
34.613943782000206,34.8,34.70000076293945,0.012201547622680664,98.70609716000006,-76146229#1_0,1.27842,-1.2814000000000014,81.02622665929646,-76146229#1_0,1.8829462786517475,-0.6276487595505831,-0.6530241370201111
34.71995609700025,34.9,34.79999923706055,0.01568436622619629,98.82112516000005,-76146229#1_0,1.15028,-1.2813999999999992,81.20844726690791,-76146229#1_0,1.8222060761145944,-0.6074020253715307,-0.6426581740379333
34.814783656000145,35.0,34.900001525878906,0.01126718521118164,98.92333916000005,-76146229#1_0,1.02214,-1.2813999999999992,81.38478979040288,-76146229#1_0,1.7634252349496076,-0.5878084116498683,-0.6286126375198364
34.91420620900135,35.1,35.0,0.011398792266845703,99.01313252000006,-76146229#1_0,0.897933599999999,-1.2420640000000105,81.555443845398,-76146229#1_0,1.7065405499512332,-0.568846849983744,-0.6159203052520752
35.01280883200161,35.2,35.099998474121094,0.010987043380737305,99.09627452000005,-76146229#1_0,0.831419999999999,-0.6651359999999995,81.72059293087716,-76146229#1_0,1.651490854791516,-0.5504969515971725,-0.5782277584075928
35.113736374001746,35.3,35.20000076293945,0.010366678237915039,99.17315852000006,-76146229#1_0,0.76884,-0.6257999999999908,81.88041462650214,-76146229#1_0,1.598216956249854,-0.5327389854166187,-0.2538796067237854
35.20686963500157,35.4,35.29999923706055,0.005345582962036133,99.24378452000006,-76146229#1_0,0.706259999999999,-0.6258000000000097,82.03777942270722,-76146229#1_0,1.573647962050778,-0.245689941990761,-0.23092162609100342
35.31471127500117,35.5,35.400001525878906,0.011517524719238281,99.30815252000006,-76146229#1_0,0.643679999999999,-0.6257999999999997,82.1929094934985,-76146229#1_0,1.5513007079129388,-0.22347254137839112,-0.253017395734787
35.41675657500127,35.6,35.5,0.01112675666809082,99.36626252000006,-76146229#1_0,0.581099999999998,-0.6258000000000108,82.34559100884721,-76146229#1_0,1.5268151534869918,-0.2448555442594702,-0.25366660952568054
35.52272542500032,35.7,35.599998474121094,0.01857280731201172,99.41840060000007,-76146229#1_0,0.521380799999999,-0.5971919999999897,82.4958176860392,-76146229#1_0,1.5022667719199905,-0.24548381567001343,-0.2490554302930832
35.61389227100153,35.8,35.70000076293945,0.007467508316040039,99.46876260000008,-76146229#1_0,0.50362,-0.17760799999999022,82.64363414938965,-76146229#1_0,1.4781646335045309,-0.24102138415459606,-0.23680251836776733
35.70967929100152,35.9,35.79999923706055,0.0044476985931396484,99.51763460000008,-76146229#1_0,0.48872,-0.1489999999999997,82.78915897546558,-76146229#1_0,1.4552482607592632,-0.229163727452677,-0.13989843428134918
35.806018365001364,36.0,35.900001525878906,0.003191232681274414,99.56501660000008,-76146229#1_0,0.47382,-0.1489999999999997,82.93332994572589,-76146229#1_0,1.4417097026030035,-0.13538558156259706,-0.13139009475708008
