Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
15.813383030996192,16.1,16.0,0.008003711700439453,43.73913296000002,0.0,2.7118,-1.7283999999999988,25.291560593331656,0.0,2.2634947299957275,0.3605961799621582,0.29749438166618347
15.914715007005725,16.2,16.0,0.0081787109375,43.99302896000002,0.0,2.53896,-1.7284000000000033,25.521149910984242,0.0,2.320847988128662,0.5735325813293457,0.2878948152065277
16.013848589005647,16.3,16.200000762939453,0.007265329360961914,44.22964096000002,0.0,2.36612,-1.7283999999999988,25.754042194277787,0.0,2.3419363498687744,0.21088361740112305,0.2711712419986725
16.113817221019417,16.4,16.200000762939453,0.008592605590820312,44.448968960000016,0.0,2.19328,-1.7283999999999988,25.989776499323014,0.0,2.3762645721435547,0.34328222274780273,0.27184540033340454
16.21535917901201,16.5,16.399999618530273,0.008339405059814453,44.651263280000016,0.0,2.0229432,-1.7033680000000029,26.228629320915385,0.0,2.403646230697632,0.2738165855407715,0.26422297954559326
16.314069996995386,16.6,16.399999618530273,0.008630752563476562,44.84019528000002,0.0,1.88932,-1.3362319999999972,26.470788007997097,0.0,2.440182685852051,0.36536455154418945,0.2568173110485077
16.415746792015852,16.7,16.600000381469727,0.007972002029418945,45.01601528000002,0.0,1.7582,-1.3112000000000013,26.715426261330993,0.0,2.4551339149475098,0.14951229095458984,0.23428310453891754
16.614258674002485,16.8,16.600000381469727,0.006951570510864258,45.17872328000002,0.0,1.62708,-1.311199999999999,26.960943990563877,0.0,2.4732894897460938,0.18155574798583984,0.23428310453891754
16.625191121012904,16.9,16.600000381469727,0.007773876190185547,45.328319280000024,0.0,1.49596,-1.3112000000000013,26.960943990563877,0.0,2.4732894897460938,0.0,0.23625816404819489
16.714681742014363,17.0,16.799999237060547,0.008001327514648438,45.46480328000003,0.0,1.36484,-1.311199999999999,27.46256656556005,0.0,2.5335566997528076,0.6026721000671387,0.2235051691532135
16.8151511560136,17.1,17.0,0.008340120315551758,45.589069280000025,0.0,1.24266,-1.2217999999999996,27.716111492443943,0.0,2.5413920879364014,0.0783538818359375,0.19601179659366608
16.91526397402049,17.2,17.0,0.008483648300170898,45.714229280000026,0.0,1.2516,0.08939999999999948,27.969401662749764,0.0,2.54537296295166,0.03980875015258789,0.1984008550643921
17.01432041701628,17.3,17.200000762939453,0.009411096572875977,45.841177280000025,0.0,1.26948,0.17879999999999896,28.225739718493685,0.0,2.580064296722412,0.34691333770751953,0.16666679084300995
17.115858442004537,17.4,17.200000762939453,0.009271621704101562,45.96991328000003,0.0,1.28736,0.17880000000000118,28.484074245335712,0.0,2.5920796394348145,0.12015342712402344,0.17841237783432007
17.215790904010646,17.5,17.399999618530273,0.009026288986206055,46.10043728000003,0.0,1.30524,0.17879999999999896,28.743740705331874,0.0,2.620424509048462,0.2834486961364746,0.15182608366012573
17.315474219009047,17.6,17.399999618530273,0.008790016174316406,46.23274928000003,0.0,1.32312,0.17880000000000118,29.00400732323116,0.0,2.6072146892547607,-0.13209819793701172,0.1447729617357254
17.414536563010188,17.7,17.600000381469727,0.010295391082763672,46.36738568000003,0.0,1.346364,0.2324399999999982,29.265435209051617,0.0,2.6354787349700928,0.2826404571533203,0.12754151225090027
17.517724171018926,17.8,17.700000762939453,0.008070707321166992,46.51221368000002,0.0,1.44828,1.0191600000000012,29.529538603156112,0.0,2.6541526317596436,0.1867389678955078,0.11433703452348709
17.715196272009052,17.9,17.700000762939453,0.008502483367919922,46.66776968000002,0.0,1.55556,1.0728000000000004,30.06515283903891,0.0,2.698758363723755,0.4460573196411133,0.11433703452348709
17.728451589006,18.0,17.700000762939453,0.008749723434448242,46.83405368000002,0.0,1.66284,1.0728000000000004,30.06515283903891,0.0,2.698758363723755,0.0,0.11020153015851974
17.816705255012494,18.1,18.0,0.009007692337036133,47.011065680000016,0.0,1.77012,1.0727999999999982,30.335232096779023,0.0,2.6983652114868164,-0.003931522369384766,0.062396708875894547
17.91652337499545,18.2,18.0,0.008409500122070312,47.198805680000014,0.0,1.8774,1.0728000000000004,30.60507496364754,0.0,2.6980438232421875,-0.0032138824462890625,0.07154538482427597
18.014856451016385,18.3,18.200000762939453,0.008824825286865234,47.397398840000015,0.0,1.9859316,1.0853160000000006,33.93514564838559,0.0,2.7227132320404053,0.24669408798217773,0.04268816486001015
18.116035287996056,18.4,18.200000762939453,0.010725021362304688,47.60868084000001,0.0,2.11282,1.2688840000000012,34.20789057813324,0.0,2.738527536392212,0.1581430435180664,0.0468367375433445
18.21537679800531,18.5,18.399999618530273,0.00906682014465332,47.832776840000015,0.0,2.24096,1.281399999999997,34.47947265493405,0.0,2.7166645526885986,-0.2186298370361328,0.00011681563046295196
18.313207758998033,18.6,18.399999618530273,0.009081363677978516,48.06968684000002,0.0,2.3691,1.2814000000000014,34.75081268222822,0.0,2.7274041175842285,0.10739564895629883,-0.0033100927248597145
18.416681864007842,18.7,18.600000381469727,0.009148597717285156,48.31941084000002,0.0,2.49724,1.2814000000000014,35.023322875910004,0.0,2.742170810699463,0.14766693115234375,-0.024051886051893234
18.516323723015375,18.8,18.600000381469727,0.008505821228027344,48.58194884000002,0.0,2.62538,1.281399999999997,35.29743590294283,0.0,2.742610454559326,0.0043964385986328125,-0.023900378495454788
18.614714082999853,18.9,18.799999237060547,0.0077056884765625,48.85733660000002,0.0,2.7538776,1.2849760000000021,35.57016305674605,0.0,2.7300291061401367,-0.12581348419189453,-0.05318125709891319
18.814859196019825,19.0,18.799999237060547,0.0072786808013916016,49.146098600000016,0.0,2.88762,1.3374240000000004,36.11881577313882,0.0,2.7360970973968506,0.06067991256713867,-0.05318125709891319
18.825941279996186,19.1,19.0,0.009407520294189453,49.448270600000015,0.0,3.02172,1.341000000000001,36.11881577313882,0.0,2.7360970973968506,0.0,-0.07075567543506622
18.91726596999797,19.2,19.0,0.007881402969360352,49.763852600000014,0.0,3.15582,1.3409999999999966,36.394615254230494,0.0,2.7538154125213623,0.1771831512451172,-0.05772402510046959
19.012927536008647,19.3,19.200000762939453,0.007031679153442383,50.092844600000014,0.0,3.28992,1.341000000000001,36.67121562054375,0.0,2.7588539123535156,0.0503849983215332,-0.07006420940160751
19.110295579012018,19.4,19.200000762939453,0.009015083312988281,50.43524660000001,0.0,3.42402,1.341000000000001,36.94737044601681,0.0,2.7477622032165527,-0.1109170913696289,-0.07128959149122238
19.214050787006272,19.5,19.399999618530273,0.009807586669921875,50.79102284000001,0.0,3.5577624,1.3374240000000004,37.22210413192875,0.0,2.7376832962036133,-0.10078907012939453,-0.08342072367668152
19.314129214995774,19.6,19.399999618530273,0.007703542709350586,51.15964884000001,0.0,3.68626,1.2849759999999977,37.49822013746784,0.0,2.753756046295166,0.16072750091552734,-0.08235544711351395
19.413388245011447,19.7,19.600000381469727,0.00840449333190918,51.54108884000001,0.0,3.8144,1.2814000000000014,37.77486520936914,0.0,2.7510247230529785,-0.027313232421875,-0.10008414089679718
19.51483641102095,19.8,19.600000381469727,0.008286476135253906,51.935342840000004,0.0,3.94254,1.2814000000000014,38.05103383678033,0.0,2.747328042984009,-0.036966800689697266,-0.09879609197378159
19.615806571004214,19.9,19.600000381469727,0.007914543151855469,52.34241084000001,0.0,4.07068,1.2814000000000014,38.326345689052715,0.0,2.74042010307312,-0.06907939910888672,-0.0958029106259346
19.714687155006686,20.0,19.899999618530273,0.00724482536315918,52.76229284000001,0.0,4.19882,1.2814000000000014,38.60194311452969,0.0,2.7331719398498535,-0.07248163223266602,-0.1234002485871315
19.913524011004483,20.1,19.899999618530273,0.008480548858642578,53.19473852000001,0.0,4.3244568,1.2563679999999966,39.150903399974396,0.0,2.7190001010894775,-0.14171838760375977,-0.1234002485871315
19.926469989004545,20.2,19.899999618530273,0.009135723114013672,53.63607652000001,0.0,4.41338,0.8892319999999998,39.150903399974396,0.0,2.7190001010894775,0.0,-0.12108591198921204
20.01558069200837,20.3,19.899999618530273,0.008977890014648438,54.08605652000001,0.0,4.4998,0.864199999999995,39.423901468372065,0.0,2.7048699855804443,-0.14130115509033203,-0.12147478759288788
20.11598187100026,20.4,19.899999618530273,0.007888078689575195,54.544678520000005,0.0,4.58622,0.8642000000000039,39.69611310392243,0.0,2.7002816200256348,-0.0458836555480957,-0.11931581050157547
20.212183924013516,20.5,19.899999618530273,0.00846242904663086,55.011942520000005,0.0,4.67264,0.8642000000000039,39.96749002363854,0.0,2.692281484603882,-0.0800013542175293,-0.12665830552577972
20.31638678899617,20.6,19.899999618530273,0.009151220321655273,55.48784852000001,0.0,4.75906,0.864199999999995,40.238272777850995,0.0,2.680711269378662,-0.11570215225219727,-0.13141216337680817
20.416778611019254,20.7,19.899999618530273,0.00871729850769043,55.97212832000001,0.0,4.842798,0.8373800000000031,40.50777093650386,0.0,2.674438953399658,-0.06272315979003906,-0.12562663853168488
20.515189288998954,20.8,19.899999618530273,0.0080413818359375,56.46084832000001,0.0,4.8872,0.4440199999999983,40.77693362873908,0.0,2.667492389678955,-0.06946563720703125,-0.12244196981191635
20.613459290005267,20.9,19.899999618530273,0.012192964553833008,56.95374032000001,0.0,4.92892,0.4171999999999976,41.04454911577958,0.0,2.6486148834228516,-0.18877506256103516,-0.12357582896947861
20.718397367018042,21.0,19.899999618530273,0.008385419845581055,57.45080432000001,0.0,4.97064,0.41720000000000645,41.31172792218959,0.0,2.644996166229248,-0.036187171936035156,-0.15361256897449493
20.815201186022023,21.1,19.899999618530273,0.0035152435302734375,57.95204032000001,0.0,5.01236,0.4171999999999976,41.5777458348934,0.0,2.629471778869629,-0.1552438735961914,-0.15000280737876892
21.009441249014344,21.2,19.899999618530273,0.008160829544067383,58.45744832000001,0.0,5.05408,0.4171999999999976,42.10714234105837,0.0,2.6120193004608154,-0.17452478408813477,-0.15000280737876892
21.021665510023013,21.3,19.899999618530273,0.00805974006652832,58.966724360000015,0.0,5.0927604,0.38680400000000503,42.10714234105837,0.0,2.6120193004608154,0.0,-0.1476699262857437
21.1143122180074,21.4,19.899999618530273,0.003399372100830078,59.47541036000001,0.0,5.08686,-0.05900400000000694,42.370447205200705,0.0,2.602703332901001,-0.09315967559814453,-0.15128876268863678
21.207029926008545,21.5,20.299999237060547,0.003527402877807617,59.983202360000014,0.0,5.07792,-0.08939999999999948,42.632270732708136,0.0,2.590535879135132,-0.1216745376586914,-0.15089277923107147
21.306039071001578,21.6,20.5,0.003578662872314453,60.490100360000014,0.0,5.06898,-0.08939999999999948,42.89295103933588,0.0,2.576662063598633,-0.13873815536499023,-0.15742623805999756
21.40673790400615,21.7,20.5,0.008131742477416992,60.99610436000001,0.0,5.06004,-0.08939999999999948,43.15188279904754,0.0,2.565617322921753,-0.11044740676879883,-0.15106742084026337
21.515236135019222,21.8,20.700000762939453,0.008342504501342773,61.50121436000001,0.0,5.0511,-0.08939999999999948,43.410194518587666,0.0,2.5553817749023438,-0.1023554801940918,-0.15235759317874908
21.61488780702348,21.9,20.700000762939453,0.009082317352294922,62.005019120000014,0.0,5.0380476,-0.13052400000000297,43.666886897976056,0.0,2.5392401218414307,-0.16141653060913086,-0.1546897292137146
21.715281612996478,22.0,20.899999618530273,0.00783681869506836,62.501487120000014,0.0,4.96468,-0.733675999999992,43.92422737354468,0.0,2.5287792682647705,-0.10460853576660156,-0.15577757358551025
21.81413970599533,22.1,21.0,0.006826162338256836,62.990207120000015,0.0,4.8872,-0.7748000000000044,44.18068791210135,0.0,2.5200912952423096,-0.08687973022460938,-0.1533365249633789
21.913146555016283,22.2,21.0,0.008160114288330078,63.471179120000016,0.0,4.80972,-0.7747999999999955,44.436805765985376,0.0,2.5135116577148438,-0.0657963752746582,-0.15499868988990784
22.11523669300368,22.3,21.0,0.007282733917236328,63.94440312000002,0.0,4.73224,-0.7748000000000044,44.690889991541944,0.0,2.4937331676483154,-0.1977849006652832,-0.15499868988990784
22.125780625996413,22.4,21.200000762939453,0.008417606353759766,64.40987912000001,0.0,4.65476,-0.7748000000000044,44.690889991541944,0.0,2.4937331676483154,0.0,-0.15672948956489563
22.21403630200075,22.5,21.399999618530273,0.00859379768371582,64.86737468000001,0.0,4.5749556,-0.7980439999999955,45.19614179964213,0.0,2.4747002124786377,-0.19032955169677734,-0.15485654771327972
22.31464698901982,22.6,21.399999618530273,0.007836341857910156,65.31348068000001,0.0,4.46106,-1.138956000000002,45.44717866038107,0.0,2.4644722938537598,-0.1022791862487793,-0.15245069563388824
22.41549630300142,22.7,21.600000381469727,0.009444713592529297,65.74796468000001,0.0,4.34484,-1.1622000000000021,45.696636325571035,0.0,2.450552225112915,-0.13920068740844727,-0.15341180562973022
22.51652604099945,22.8,21.600000381469727,0.007898569107055664,66.17082668,0.0,4.22862,-1.1621999999999932,45.94501521065443,0.0,2.4381983280181885,-0.12353897094726562,-0.148039311170578
22.61441229301272,22.9,21.700000762939453,0.00897526741027832,66.58206668000001,0.0,4.1124,-1.1622000000000021,45.94501521065443,0.0,2.4381983280181885,0.0,-0.15693525969982147
22.715754709002795,23.0,21.899999618530273,0.007707118988037109,66.98168468000001,0.0,3.99618,-1.1622000000000021,46.43698592929722,0.0,2.4137377738952637,-0.24460554122924805,-0.15157116949558258
22.815260624018265,23.1,22.0,0.008350133895874023,67.36959128000001,0.0,3.879066,-1.1711399999999994,46.68107418049627,0.0,2.4002091884613037,-0.1352858543395996,-0.15071982145309448
22.91386687400518,23.2,22.0,0.0075931549072265625,67.74447528,0.0,3.74884,-1.3022599999999995,46.92439299744189,0.0,2.3888347148895264,-0.11374473571777344,-0.1503933221101761
23.01493204300641,23.3,22.299999237060547,0.008482217788696289,68.10624728,0.0,3.61772,-1.3112000000000013,47.166430954869824,0.0,2.3832802772521973,-0.055544376373291016,-0.14716759324073792
23.21435717699933,23.4,22.299999237060547,0.007748842239379883,68.45490728,0.0,3.4866,-1.3111999999999968,47.649093559194945,0.0,2.3673596382141113,-0.15920639038085938,-0.14716759324073792
23.22682726601488,23.5,22.299999237060547,0.008574724197387695,68.79045528,0.0,3.35548,-1.3112000000000013,47.649093559194945,0.0,2.3673596382141113,0.0,-0.14823199808597565
23.315336553001544,23.6,22.299999237060547,0.008626461029052734,69.11289128,0.0,3.22436,-1.3112000000000013,47.888658114127075,0.0,2.3550493717193604,-0.12310266494750977,-0.14685918390750885
23.415423518017633,23.7,22.399999618530273,0.007802724838256836,69.42207224,0.0,3.0918096,-1.3255039999999996,48.12689469258035,0.0,2.3468592166900635,-0.08190155029296875,-0.14446119964122772
23.51572289899923,23.8,22.600000381469727,0.007992982864379883,69.71590024000001,0.0,2.93828,-1.5352960000000015,48.364344608154006,0.0,2.335689067840576,-0.11170148849487305,-0.14111147820949554
23.61480977400788,23.9,22.799999237060547,0.009013652801513672,69.99423224000002,0.0,2.78332,-1.5495999999999999,48.599985383130424,0.0,2.3208394050598145,-0.1484966278076172,-0.13896410167217255
23.716563632013276,24.0,22.799999237060547,0.008223533630371094,70.25706824000001,0.0,2.62836,-1.5495999999999999,48.83367334250668,0.0,2.3088409900665283,-0.11998414993286133,-0.13927936553955078
23.81503470800817,24.1,22.799999237060547,0.00864267349243164,70.50440824,0.0,2.4734,-1.5495999999999999,49.065625708165115,0.0,2.3001341819763184,-0.08706808090209961,-0.13512349128723145
23.916578698001103,24.2,23.100000381469727,0.0032854080200195312,70.73625224,0.0,2.31844,-1.5495999999999999,49.296544300726666,0.0,2.286090135574341,-0.1404404640197754,-0.130854070186615
24.0066942780104,24.3,23.200000762939453,0.009172201156616211,70.95270752,0.0,2.1645528,-1.5388719999999978,49.525841252813464,0.0,2.2712392807006836,-0.14850854873657227,-0.1314288079738617
24.216792421007995,24.4,23.200000762939453,0.00877690315246582,71.15534752,0.0,2.0264,-1.3815279999999985,52.86848756226969,0.0,2.2427303791046143,-0.28508901596069336,-0.1314288079738617
24.22872102900874,24.5,23.200000762939453,0.009526252746582031,71.34427952,0.0,1.88932,-1.370800000000001,52.86848756226969,0.0,2.2427303791046143,0.0,-0.12492436170578003
24.315239396004472,24.6,23.299999237060547,0.008527994155883789,71.51950352,0.0,1.75224,-1.370800000000001,53.09000605107125,0.0,2.2305257320404053,-0.12204647064208984,-0.126042902469635
24.41498927900102,24.7,23.299999237060547,0.007832765579223633,71.68101952,0.0,1.61516,-1.370800000000001,53.30986963171968,0.0,2.2150967121124268,-0.15429019927978516,-0.12355856597423553
24.51515178300906,24.8,23.700000762939453,0.00976109504699707,71.82882752,0.0,1.47808,-1.3707999999999987,53.528758014101186,0.0,2.204590082168579,-0.10506629943847656,-0.12151029706001282
24.61613005300751,24.9,23.799999237060547,0.008037328720092773,71.96344604000001,0.0,1.3461852,-1.3189479999999998,53.74658818626717,0.0,2.193798780441284,-0.10791301727294922,-0.11303548514842987
24.714414123009192,25.0,23.899999618530273,0.008691072463989258,72.09248004000001,0.0,1.29034,-0.5584520000000004,53.968092805181065,0.0,2.1933517456054688,-0.004470348358154297,-0.11107385903596878
24.81548645699513,25.1,24.0,0.0077550411224365234,72.21644804000002,0.0,1.23968,-0.5066000000000015,54.18931833072657,0.0,2.1811513900756836,-0.12200355529785156,-0.10967721790075302
24.914549074019305,25.2,24.0,0.00904083251953125,72.33535004000002,0.0,1.18902,-0.5065999999999993,54.409258884982,0.0,2.1676669120788574,-0.13484477996826172,-0.11269524693489075
25.013963630015496,25.3,24.200000762939453,0.008143424987792969,72.44918604000003,0.0,1.13836,-0.5065999999999993,54.628407038038794,0.0,2.166782855987549,-0.008840560913085938,-0.10320291668176651
25.114086476009106,25.4,24.299999237060547,0.008228302001953125,72.55795604000004,0.0,1.0877,-0.5066000000000015,54.84761103660633,0.0,2.1593940258026123,-0.07388830184936523,-0.0985184982419014
25.314410350023536,25.5,24.299999237060547,0.006527900695800781,72.66135608000003,0.0,1.0340004,-0.5369959999999985,55.282985163546705,0.0,2.1425223350524902,-0.1687169075012207,-0.0985184982419014
25.324500011018245,25.6,24.5,0.008477449417114258,72.75492808000003,0.0,0.935719999999998,-0.9828040000000204,55.282985163546705,0.0,2.1425223350524902,0.0,-0.11440294235944748
25.414066052006092,25.7,24.5,0.0033109188079833984,72.83836808000002,0.0,0.834399999999998,-1.0131999999999997,55.49899202492175,0.0,2.130589723587036,-0.11932611465454102,-0.11464296281337738
25.50685105100274,25.8,24.5,0.005234241485595703,72.91167608000002,0.0,0.733079999999999,-1.0131999999999908,55.71405842984171,0.0,2.119821310043335,-0.10768413543701172,-0.11569492518901825
25.610793957021087,25.9,24.700000762939453,0.0034418106079101562,72.97485208000002,0.0,0.63176,-1.0131999999999897,55.71405842984171,0.0,2.119821310043335,0.0,-0.10728085786104202
25.706708387006074,26.0,24.799999237060547,0.008264780044555664,73.02789608000002,0.0,0.530439999999999,-1.0132000000000096,56.138888892635734,0.0,2.1096742153167725,-0.101470947265625,-0.104555644094944
25.813812025997322,26.1,24.899999618530273,0.0078887939453125,73.07120144000002,0.0,0.433053599999999,-0.9738640000000004,56.34759731421362,0.0,2.0961029529571533,-0.1357126235961914,-0.10359479486942291
25.915342827996938,26.2,25.100000381469727,0.00803232192993164,73.11053744000003,0.0,0.39336,-0.39693599999998996,56.555404327278744,0.0,2.0895678997039795,-0.06535053253173828,-0.09927297383546829
26.01458301101229,26.3,25.100000381469727,0.009067058563232422,73.14629744000003,0.0,0.3576,-0.35760000000000014,56.76253147187495,0.0,2.085170269012451,-0.0439763069152832,-0.09407225996255875
26.116047532006633,26.4,25.299999237060547,0.008041143417358398,73.17848144000003,0.0,0.32184,-0.3575999999999996,56.76253147187495,0.0,2.085170269012451,0.0,-0.09219545871019363
26.214892931020586,26.5,25.299999237060547,0.008725643157958984,73.20708944000003,0.0,0.286079999999999,-0.35760000000001013,57.174452301901674,0.0,2.067911386489868,-0.17258882522583008,-0.09300356358289719
26.4116294880223,26.6,25.299999237060547,0.006099700927734375,73.23212144000003,0.0,0.250319999999999,-0.35760000000000014,57.58387602760613,0.0,2.0591320991516113,-0.08779287338256836,-0.09300356358289719
26.41864663801971,26.7,25.299999237060547,0.008776187896728516,73.25391716000003,0.0,0.2179572,-0.32362799999999,57.58387602760613,0.0,2.0591320991516113,0.0,-0.08508222550153732
26.515800932014827,26.8,25.600000381469727,0.008690357208251953,73.27745916000003,0.0,0.23542,0.174628,57.78681627153107,0.0,2.0283355712890625,-0.3079652786254883,-0.07425966113805771
26.613548524997896,26.9,25.700000762939453,0.008826971054077148,73.30308716000003,0.0,0.25628,0.20860000000000017,57.98911490201587,0.0,2.0326895713806152,0.043540000915527344,-0.083487369120121
26.71524366902304,27.0,25.899999618530273,0.007719516754150391,73.33080116000004,0.0,0.27714,0.2085999999999999,58.19304187195078,0.0,2.0303444862365723,-0.023450851440429688,-0.07584530115127563
26.813828465004917,27.1,25.899999618530273,0.008148908615112305,73.36060116000003,0.0,0.298,0.2085999999999999,58.39702276000659,0.0,2.0257108211517334,-0.04633665084838867,-0.07268980145454407
26.91420760800247,27.2,25.899999618530273,0.010985136032104492,73.39248716000003,0.0,0.31886,0.2085999999999999,58.600728226493665,0.0,2.0176424980163574,-0.08068323135375977,-0.07530492544174194
27.017403339006705,27.3,26.100000381469727,0.007920503616333008,73.42719224000002,0.0,0.3470508,0.28190800000000016,58.80368881779998,0.0,2.013472557067871,-0.04169940948486328,-0.0724385604262352
27.11416845401982,27.4,26.200000762939453,0.008527040481567383,73.47546824000003,0.0,0.482760000000001,1.3570920000000102,59.006016456721774,0.0,2.0034029483795166,-0.10069608688354492,-0.06235356628894806
27.21526294000796,27.5,26.299999237060547,0.004366874694824219,73.53804824000002,0.0,0.625800000000001,1.4304,59.2073103315625,0.0,1.9942623376846313,-0.09140610694885254,-0.06688449531793594
27.307735472015338,27.6,26.600000381469727,0.009227514266967773,73.61493224000003,0.0,0.768840000000001,1.4303999999999994,59.40814065694746,0.0,1.9948980808258057,0.006357431411743164,-0.057452648878097534
27.51603101400542,27.7,26.600000381469727,0.004773855209350586,73.70612024000003,0.0,0.911880000000001,1.4304000000000006,59.80864955810115,0.0,1.9771233797073364,-0.17774701118469238,-0.057452648878097534
27.523039485997288,27.8,26.700000762939453,0.005698442459106445,73.81161224000003,0.0,1.05492,1.4303999999999906,59.80864955810115,0.0,1.9771233797073364,0.0,-0.05395934358239174
27.61013771701255,27.9,26.700000762939453,0.009530782699584961,73.93146188000003,0.0,1.1984964,1.4357639999999994,60.00722248302717,0.0,1.9690585136413574,-0.08064866065979004,-0.058414287865161896
27.713547648017993,28.0,26.799999237060547,0.003204345703125,74.06645588000003,0.0,1.34994,1.514435999999999,60.20279420579644,0.0,1.9659262895584106,-0.03132224082946777,-0.05341647192835808
27.80600267101545,28.1,26.899999618530273,0.01172780990600586,74.21664788000004,0.0,1.50192,1.5198,60.39762881173901,0.0,1.9646999835968018,-0.012263059616088867,-0.05142698436975479
27.918650269013597,28.2,27.0,0.008683919906616211,74.38203788000004,0.0,1.6539,1.5198,60.59252050745666,0.0,1.9592328071594238,-0.0546717643737793,-0.04820360988378525
28.014825390011538,28.3,27.200000762939453,0.008360147476196289,74.56262588000004,0.0,1.80588,1.5198,60.786433223319726,0.0,1.9488040208816528,-0.10428786277770996,-0.04962284490466118
28.112993598013418,28.4,27.299999237060547,0.008890628814697266,74.75841188000004,0.0,1.95786,1.5198,60.97976153750442,0.0,1.944919228553772,-0.038847923278808594,-0.04385280981659889
28.214379503013333,28.5,27.399999618530273,0.008622169494628906,74.96937800000003,0.0,2.1096612,1.518012000000002,61.17299863003569,0.0,1.9478002786636353,0.028810501098632812,-0.04640849679708481
28.314643857011106,28.6,27.5,0.008264541625976562,75.19526200000003,0.0,2.25884,1.4917880000000006,61.36606594147945,0.0,1.9425275325775146,-0.052727460861206055,-0.04564494639635086
28.412266030994942,28.7,27.700000762939453,0.00863790512084961,75.43604600000003,0.0,2.40784,1.4900000000000002,61.558698150765615,0.0,1.9374393224716187,-0.05088210105895996,-0.047219134867191315
28.615291032008827,28.8,27.700000762939453,0.006533145904541016,75.69173000000004,0.0,2.55684,1.4899999999999958,61.942987444263025,0.0,1.9351136684417725,-0.023256540298461914,-0.047219134867191315
28.62584187599714,28.9,27.799999237060547,0.013689756393432617,75.96231400000003,0.0,2.70584,1.4900000000000002,61.942987444263025,0.0,1.9351136684417725,0.0,-0.04449477419257164
28.71905487801996,29.0,27.899999618530273,0.010384559631347656,76.24779800000003,0.0,2.85484,1.4900000000000002,62.137217044973795,0.0,1.9370070695877075,0.018934011459350586,-0.0457034669816494
28.81677315500565,29.1,27.899999618530273,0.008641958236694336,76.54816412000004,0.0,3.0036612,1.4882119999999999,62.33182948874035,0.0,1.9346823692321777,-0.02324700355529785,-0.044628120958805084
28.914646365010412,29.2,28.100000381469727,0.004563331604003906,76.86315012000004,0.0,3.14986,1.4619880000000007,62.52672533200576,0.0,1.9380559921264648,0.033736228942871094,-0.044944290071725845
29.00655386899598,29.3,28.100000381469727,0.008075237274169922,77.19273812000004,0.0,3.29588,1.4602000000000004,62.72103578550055,0.0,1.932809591293335,-0.05246400833129883,-0.043200500309467316
29.115323142003035,29.4,28.200000762939453,0.008585214614868164,77.53692812000004,0.0,3.4419,1.4602000000000004,62.72103578550055,0.0,1.932809591293335,0.0,-0.039257608354091644
29.215049170015845,29.5,28.299999237060547,0.007756471633911133,77.89572012000004,0.0,3.58792,1.4602000000000004,63.10924188891923,0.0,1.9297086000442505,-0.031009912490844727,-0.043638963252305984
29.314778205996845,29.6,28.5,0.008599042892456055,78.26911412000004,0.0,3.73394,1.4602000000000004,63.30293060060712,0.0,1.928932785987854,-0.007758140563964844,-0.0402371920645237
29.41316373401787,29.7,28.5,0.007726430892944336,78.65698496000005,0.0,3.8787084,1.447683999999998,63.49604776801471,0.0,1.9203211069107056,-0.08611679077148438,-0.04150719195604324
29.51170097501017,29.8,28.799999237060547,0.005022764205932617,79.05749696000005,0.0,4.00512,1.2641159999999996,63.68888141393675,0.0,1.9177159070968628,-0.026051998138427734,-0.0445854552090168
29.707429202011554,29.9,28.799999237060547,0.003251791000366211,79.47052496000005,0.0,4.13028,1.2516000000000016,64.07200181868674,0.0,1.9111366271972656,-0.06579279899597168,-0.0445854552090168
29.711501309007872,30.0,28.899999618530273,0.008651971817016602,79.89606896000005,0.0,4.25544,1.2516000000000016,64.07200181868674,0.0,1.9111366271972656,0.0,-0.043353546410799026
29.815285668009892,30.1,29.0,0.007756233215332031,80.33412896000004,0.0,4.3806,1.2516000000000016,64.26115673612773,0.0,1.904105544090271,-0.07031083106994629,-0.038325026631355286
29.91424058499979,30.2,29.100000381469727,0.007970809936523438,80.78470496000004,0.0,4.50576,1.2516000000000016,64.44962958933924,0.0,1.895762324333191,-0.08343219757080078,-0.04402307793498039
30.01204250199953,30.3,29.100000381469727,0.007871150970458984,81.24736784000004,0.0,4.6266288,1.2086879999999933,64.637558259887,0.0,1.893880009651184,-0.01882314682006836,-0.0441267155110836
30.114905252004974,30.4,29.200000762939453,0.008482933044433594,81.71582384000004,0.0,4.68456,0.5793120000000052,64.82528442031594,0.0,1.8897781372070312,-0.04101872444152832,-0.04129057005047798
30.215129890013486,30.5,29.399999618530273,0.008584260940551758,82.18964384000004,0.0,4.7382,0.5363999999999969,65.01249829760289,0.0,1.8838573694229126,-0.05920767784118652,-0.0417441725730896
30.315170132002095,30.6,29.5,0.006650209426879883,82.66882784000005,0.0,4.79184,0.5363999999999969,65.19939585118095,0.0,1.8848897218704224,0.010323524475097656,-0.05189339071512222
30.4118852840038,30.7,29.600000381469727,0.009006023406982422,83.15337584000005,0.0,4.84548,0.5364000000000058,65.38582883061498,0.0,1.8797025680541992,-0.051871538162231445,-0.04395347088575363
