Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
43.919512018000205,44.0,0.015356302261352539,124.54310840000001,0.0,0.52448,-1.192000000000022,112.73823412686554,0.0,2.636620283126831,0.0,-1.1759859323501587
43.97154792400033,44.05,0.01925039291381836,124.56647756000001,0.0,0.467383200000001,-1.141935999999979,112.98898656065427,0.0,2.508202314376831,-2.568359375,-1.3069051504135132
44.02347002799979,44.1,0.016459226608276367,124.58778456,0.0,0.42614,-0.8248640000000196,112.98898656065427,0.0,2.508202314376831,0.0,-1.1800780296325684
44.07071399200049,44.15,0.016152143478393555,124.60715456,0.0,0.3874,-0.7747999999999999,113.22801415573817,0.0,2.397632360458374,-2.2113990783691406,-1.3412758111953735
44.222488100999726,44.2,0.007988214492797852,124.62458756,0.0,0.348660000000001,-0.77479999999998,113.22801415573817,0.0,2.397632360458374,0.0,-1.2369506359100342
44.23104422400047,44.25,0.006420612335205078,124.64008356,0.0,0.30992,-0.774800000000021,113.45579372212985,0.0,2.26943302154541,-2.5639867782592773,-1.286387324333191
44.23775785500038,44.3,0.009786128997802734,124.65364256,0.0,0.271180000000002,-0.77479999999996,113.45579372212985,0.0,2.26943302154541,0.0,-1.173399567604065
44.26033745000041,44.35,0.01566004753112793,124.66526456,0.0,0.232440000000001,-0.7748000000000194,113.67205785059043,0.0,2.160836696624756,-2.171926498413086,-1.443007469177246
44.321177304999765,44.4,0.017538070678710938,124.67494956,0.0,0.193700000000001,-0.7747999999999999,113.67205785059043,0.0,2.160836696624756,0.0,-1.1479235887527466
44.371748016999845,44.45,0.016030073165893555,124.68269756000001,0.0,0.154960000000002,-0.77479999999998,113.87606384757625,0.0,2.030904531478882,-2.5986433029174805,-1.2000765800476074
44.420775378000144,44.5,0.017191171646118164,124.68850856,0.0,0.116220000000001,-0.7748000000000201,113.87606384757625,0.0,2.030904531478882,0.0,-1.423892617225647
44.47182523399988,44.55,0.016372203826904297,124.69238256,0.0,0.077480000000002,-0.77479999999998,113.87606384757625,0.0,2.030904531478882,0.0,-1.464937448501587
44.520557380000355,44.6,0.015025615692138672,124.69431956,0.0,0.038740000000001,-0.77480000000002,114.06679490245114,0.0,1.8913748264312744,-2.7905941009521484,-1.1247304677963257
44.569294134999836,44.65,0.016452312469482422,124.694552,0.0,0.00464880000000126,-0.6818239999999949,114.24335308352688,0.0,1.746320128440857,-2.9010939598083496,-1.5354670286178589
44.620956278999984,44.7,0.016849040985107422,124.694552,0.0,0.0,-0.09297600000002519,114.24335308352688,0.0,1.746320128440857,0.0,-1.0921505689620972
44.67232547100048,44.75,0.01560211181640625,124.694552,0.0,0.0,0.0,114.40566204227758,0.0,1.58659029006958,-3.194596767425537,-1.265809178352356
44.71958735000044,44.8,0.02287745475769043,124.694552,0.0,0.0,0.0,114.5522570360216,0.0,1.436019778251648,-3.0114102363586426,-0.5794578790664673
44.77823351200004,44.85,0.01948380470275879,124.694552,0.0,0.0,0.0,114.5522570360216,0.0,1.436019778251648,0.0,-0.6157770156860352
44.82362421900052,44.9,0.017450571060180664,124.694552,0.0,0.0,0.0,114.5522570360216,0.0,1.436019778251648,0.0,-0.5674771666526794
44.87249488500038,44.95,0.015208959579467773,124.694552,0.0,0.0,0.0,114.68527266158638,0.0,1.3069690465927124,-2.581014633178711,-0.6314296126365662
44.92000960200039,45.0,0.015477180480957031,124.694552,0.0,0.0,0.0,114.68527266158638,0.0,1.3069690465927124,0.0,-0.5863273739814758
44.96859229799975,45.05,0.01685476303100586,124.694552,0.0,0.0,0.0,114.8076579597012,0.0,1.2262119054794312,-1.615142822265625,-0.6485849022865295
45.02169489700009,45.1,0.017234086990356445,124.694552,0.0,0.0,0.0,114.8076579597012,0.0,1.2262119054794312,0.0,-0.6094596982002258
45.07144245699965,45.15,0.018417835235595703,124.694552,0.0,0.0,0.0,114.92369452434319,0.0,1.1738718748092651,-1.0468006134033203,-0.6334320902824402
45.12308290500005,45.2,0.018218517303466797,124.694552,0.0,0.0,0.0,114.92369452434319,0.0,1.1738718748092651,0.0,-0.611476480960846
45.27314689400009,45.25,0.008535385131835938,124.694552,0.0,0.0,0.0,115.03527976789982,0.0,1.130447268486023,-0.8684921264648438,-0.664469838142395
45.28215291299966,45.3,0.007518291473388672,124.694552,0.0,0.0,0.0,115.03527976789982,0.0,1.130447268486023,0.0,-0.6168738007545471
45.28996912599996,45.35,0.007424592971801758,124.694552,0.0,0.0,0.0,115.142552987499,0.0,1.080993890762329,-0.989067554473877,-0.5930432081222534
45.3078577389997,45.4,0.01606464385986328,124.694552,0.0,0.0,0.0,115.142552987499,0.0,1.080993890762329,0.0,-0.3715990483760834
45.3708623120001,45.45,0.01705193519592285,124.694552,0.0,0.0,0.0,115.24519073307371,0.0,1.0332698822021484,-0.9544801712036133,-0.37716200947761536
45.42111934500008,45.5,0.01844191551208496,124.694552,0.0,0.0,0.0,115.24519073307371,0.0,1.0332698822021484,0.0,-0.3811589777469635
45.47496964600032,45.55,0.015520334243774414,124.694552,0.0,0.0,0.0,115.24519073307371,0.0,1.0332698822021484,0.0,-0.3587265610694885
45.52007382600004,45.6,0.016852378845214844,124.694552,0.0,0.0,0.0,115.3430833114896,0.0,0.9869551658630371,-0.9262943267822266,-0.3530922830104828
45.57262842900036,45.65,0.01746058464050293,124.694552,0.0,0.0,0.0,116.39727505450834,0.0,0.9513537287712097,-0.7120287418365479,-0.38685235381126404
45.62346059900028,45.7,0.015495777130126953,124.694552,0.0,0.0,0.0,116.39727505450834,0.0,0.7511103873840523,-4.004866827743148,-0.3782777488231659
45.670381826000266,45.75,0.01952219009399414,124.694552,0.0,0.0,0.0,116.48903097515158,0.0,0.7511103873840523,0.0,-0.37884506583213806
45.72422627600008,45.8,0.015380382537841797,124.694552,0.0,0.0,0.0,116.48903097515158,0.0,0.67115547713493,-1.5990982049824476,-0.37452808022499084
45.76927814600003,45.85,0.017704248428344727,124.694552,0.0,0.0,0.0,116.57867184561181,0.0,0.67115547713493,0.0,-0.3788761496543884
45.822809022,45.9,0.01482248306274414,124.694552,0.0,0.0,0.0,116.57867184561181,0.0,0.5896637767165396,-1.6298340083678076,-0.3757983446121216
45.870048396999664,45.95,0.015562295913696289,124.694552,0.0,0.0,0.0,116.66588963874428,0.0,0.5896637767165396,0.0,-0.33601441979408264
45.91919392,46.0,0.01860809326171875,124.694552,0.0,0.0,0.0,116.66588963874428,0.0,0.5103748738688422,-1.5857780569539481,-0.09000644087791443
45.97447530200043,46.05,0.01733255386352539,124.694552,0.0,0.0,0.0,116.75070782033437,0.0,0.5103748738688422,0.0,-0.076368048787117
46.02145419899989,46.1,0.020802974700927734,124.694552,0.0,0.0,0.0,116.75070782033437,0.0,0.4324706473006019,-1.558084531364805,-0.07122349739074707
46.0770801409999,46.15,0.01790904998779297,124.694552,0.0,0.0,0.0,116.83321691213499,0.0,0.4324706473006019,0.0,-0.08292204141616821
46.12412639500053,46.2,0.01899099349975586,124.694552,0.0,0.0,0.0,116.83321691213499,0.0,0.3538905598714431,-1.5716017485831768,-0.07834311574697495
46.27463696999985,46.25,0.010589838027954102,124.694552,0.0,0.0,0.0,116.91349145699772,0.0,0.3538905598714431,0.0,-0.08183114975690842
46.285864538999704,46.3,0.006748676300048828,124.694552,0.0,0.0,0.0,116.91349145699772,0.0,0.2774386123831269,-1.5290389497663237,-0.08618021756410599
46.29295039699991,46.35,0.00815129280090332,124.694552,0.0,0.0,0.0,116.9926917317931,0.0,0.2774386123831269,0.0,-0.08869414776563644
46.30918216800001,46.4,0.016622543334960938,124.694552,0.0,0.0,0.0,116.9926917317931,0.0,0.20086026820690017,-1.5315668835245344,-0.08779909461736679
46.37148766300015,46.45,0.024484872817993164,124.694552,0.0,0.0,0.0,117.07174575155778,0.0,0.20086026820690017,0.0,-0.09099812805652618
46.42903891700007,46.5,0.013825178146362305,124.694552,0.0,0.0,0.0,117.07174575155778,0.0,0.12180624844221677,-1.581080395293668,-0.09166201204061508
46.469424255000376,46.55,0.016545772552490234,124.694552,0.0,0.0,0.0,117.15076043529876,0.0,0.12180624844221677,0.0,-0.09262844920158386
46.5197580439999,46.6,0.016210317611694336,124.694552,0.0,0.0,0.0,117.15076043529876,0.0,0.04279156470123746,-1.5802936748195862,-0.0921144038438797
46.571631347999755,46.65,0.018639564514160156,124.694552,0.0,0.0,0.0,117.22913744623663,0.0,0.04279156470123746,0.0,-0.09312771260738373
46.623354690999804,46.7,0.01569509506225586,124.694552,0.0,0.0,0.0,117.22913744623663,0.0,0.0,-0.8558312940247492,-0.0973375216126442
46.67097412299972,46.75,0.019333600997924805,124.694552,0.0,0.0,0.0,117.3073915701325,0.0,0.0,0.0,-0.09723079204559326
46.72384506900016,46.8,0.01941847801208496,124.694552,0.0,0.0,0.0,117.3073915701325,0.0,0.0,0.0,-0.09838607162237167
46.77223111500007,46.85,0.016980648040771484,124.694552,0.0,0.0,0.0,117.38598709702859,0.0,0.0,0.0,-0.10434208065271378
46.82164153600024,46.9,0.017112255096435547,124.694552,0.0,0.0,0.0,117.38598709702859,0.0,0.0,0.0,-0.09607961773872375
46.87267800100017,46.95,0.01917099952697754,124.694552,0.0,0.0,0.0,117.4648081432164,0.0,0.0,0.0,-0.13128016889095306
46.92390555699967,47.0,0.02410578727722168,124.694552,0.0,0.0,0.0,117.4648081432164,0.0,0.0,0.0,-0.14091169834136963
46.97904270100025,47.05,0.01721644401550293,124.694552,0.0,0.0,0.0,117.54406665597284,0.0,0.0,0.0,-0.13500100374221802
47.01978349700039,47.1,0.01876044273376465,124.694552,0.0,0.0,0.0,117.54406665597284,0.0,0.0,0.0,-0.1387549191713333
47.07200620799995,47.15,0.01841259002685547,124.694552,0.0,0.0,0.0,117.62339518033171,0.0,0.0,0.0,-0.13959279656410217
47.12306104500021,47.2,0.021636962890625,124.694552,0.0,0.0,0.0,117.62339518033171,0.0,0.0,0.0,-0.13793785870075226
47.174627434000286,47.25,0.018213510513305664,124.694552,0.0,0.0,0.0,117.70308230905145,0.0,0.0,0.0,-0.14132872223854065
47.32446950800022,47.3,0.013515710830688477,124.694552,0.0,0.0,0.0,117.70308230905145,0.0,0.0,0.0,-0.13998393714427948
47.339639663000526,47.35,0.01078343391418457,124.694552,0.0,0.0,0.0,117.7826734068017,0.0,0.0,0.0,-0.14442871510982513
47.351046505999875,47.4,0.008682727813720703,124.694552,0.0,0.0,0.0,117.7826734068017,0.0,0.0,0.0,-0.14346612989902496
47.36018049500035,47.45,0.018490314483642578,124.694552,0.0,0.0,0.0,117.86216670780794,0.0,0.0,0.0,-0.1425572782754898
47.42317367400028,47.5,0.01848626136779785,124.694552,0.0,0.0,0.0,117.86216670780794,0.0,0.0,0.0,-0.14530138671398163
47.47305839399996,47.55,0.017960071563720703,124.694552,0.0,0.0,0.0,117.86216670780794,0.0,0.0,0.0,-0.14041884243488312
47.52300149199982,47.6,0.017348527908325195,124.694552,0.0,0.0,0.0,117.94106239464405,0.0,0.0,0.0,-0.13651782274246216
47.571866977000354,47.65,0.018658161163330078,124.694552,0.0,0.0,0.0,118.01957543541972,0.0,0.0,0.0,-0.14601443707942963
47.62336984400008,47.7,0.018176794052124023,124.694552,0.0,0.0,0.0,118.01957543541972,0.0,0.0,0.0,-0.13590100407600403
47.67310371300027,47.75,0.016266584396362305,124.694552,0.0,0.0,0.0,118.0971605100571,0.0,0.0,0.0,-0.1395188719034195
47.72129132400005,47.8,0.02063918113708496,124.694552,0.0,0.0,0.0,118.0971605100571,0.0,0.0,0.0,-0.13453027606010437
47.7767777830004,47.85,0.01945805549621582,124.694552,0.0,0.0,0.0,118.17369958331929,0.0,0.0,0.0,-0.13896605372428894
47.823736757000006,47.9,0.025479555130004883,124.694552,0.0,0.0,0.0,118.17369958331929,0.0,0.0,0.0,-0.13323915004730225
47.8811376069998,47.95,0.021983861923217773,124.694552,0.0,0.0,0.0,118.24868630169784,0.0,0.0,0.0,-0.13705070316791534
47.928013341000224,48.0,0.018545866012573242,124.694552,0.0,0.0,0.0,118.24868630169784,0.0,0.0,0.0,-0.12961061298847198
47.97339905100034,48.05,0.015890121459960938,124.694552,0.0,0.0,0.0,118.32235092219338,0.0,0.0,0.0,-0.13526634871959686
48.02122620600039,48.1,0.012828350067138672,124.694552,0.0,0.0,0.0,118.32235092219338,0.0,0.0,0.0,-0.12365821748971939
48.065428941999926,48.15,0.015295743942260742,124.694552,0.0,0.0,0.0,118.39460223304265,0.0,0.0,0.0,-0.13584406673908234
48.121492190000026,48.2,0.01174473762512207,124.694552,0.0,0.0,0.0,118.39460223304265,0.0,0.0,0.0,-0.12570048868656158
48.167408612000145,48.25,0.013362884521484375,124.694552,0.0,0.0,0.0,118.46537314567925,0.0,0.0,0.0,-0.13149413466453552
48.217926578000515,48.3,0.012067079544067383,124.694552,0.0,0.0,0.0,118.46537314567925,0.0,0.0,0.0,-0.13340863585472107
48.36848282400024,48.35,0.007208347320556641,124.694552,0.0,0.0,0.0,118.53481650011463,0.0,0.0,0.0,-0.1310769021511078
48.376566372000525,48.4,0.004169940948486328,124.694552,0.0,0.0,0.0,118.53481650011463,0.0,0.0,0.0,-0.13467267155647278
48.381095949000155,48.45,0.010944604873657227,124.694552,0.0,0.0,0.0,118.60312395623448,0.0,0.0,0.0,-0.13234010338783264
48.414989056000195,48.5,0.011861324310302734,124.694552,0.0,0.0,0.0,118.60312395623448,0.0,0.0,0.0,-0.1371522694826126
48.468054494999706,48.55,0.011737585067749023,124.694552,0.0,0.0,0.0,118.67033994092634,0.0,0.0,0.0,-0.12714646756649017
48.51626645600027,48.6,0.01297903060913086,124.694552,0.0,0.0,0.0,118.67033994092634,0.0,0.0,0.0,-0.12640133500099182
48.5682607939998,48.65,0.01599884033203125,124.694552,0.0,0.0,0.0,118.73596976022688,0.0,0.0,0.0,-0.1344301849603653
48.62162909400013,48.7,0.014295578002929688,124.694552,0.0,0.0,0.0,118.73596976022688,0.0,0.0,0.0,-0.1345558911561966
48.6694642399998,48.75,0.013552427291870117,124.694552,0.0,0.0,0.0,118.8006727217522,0.0,0.0,0.0,-0.13549228012561798
48.718580607999684,48.8,0.011195182800292969,124.694552,0.0,0.0,0.0,118.8006727217522,0.0,0.0,0.0,-0.13706354796886444
48.76579179100008,48.85,0.012704133987426758,124.69457882,0.0,0.000536400000000146,0.01072800000000292,118.86451005169728,0.0,0.0,0.0,-0.13959261775016785
48.8172677929997,48.9,0.014168024063110352,124.69480232000001,0.0,0.00447000000000024,0.07867200000000188,118.86451005169728,0.0,0.0,0.0,-0.1360960155725479
48.86931165900023,48.95,0.013217449188232422,124.69524932,0.0,0.00894000000000011,0.08939999999999737,118.92748398308773,0.0,0.0,0.0,-0.13873109221458435
48.91792958499991,49.0,0.01210165023803711,124.69591982,0.0,0.0134100000000002,0.0894000000000018,118.92748398308773,0.0,0.0,0.0,-0.1406954824924469
48.96813736900003,49.05,0.011049509048461914,124.69681382,0.0,0.0178800000000001,0.08939999999999802,118.98977157692862,0.0,0.0,0.0,-0.14248250424861908
49.014298160999715,49.1,0.013640403747558594,124.69793132000001,0.0,0.0223500000000002,0.08940000000000198,118.98977157692862,0.0,0.0,0.0,-0.13458013534545898
49.06867322499966,49.15,0.013132095336914062,124.69927232,0.0,0.0268200000000002,0.08940000000000003,119.05092773850528,0.0,0.0,0.0,-0.144485741853714
49.1174564920002,49.2,0.01217794418334961,124.70083682,0.0,0.0312900000000001,0.08939999999999802,119.05092773850528,0.0,0.0,0.0,-0.13891831040382385
49.16820803199971,49.25,0.011266708374023438,124.70262482000001,0.0,0.0357600000000002,0.08940000000000198,119.11118341482872,0.0,0.0,0.0,-0.13829615712165833
49.21685317900028,49.3,0.011855125427246094,124.70463632,0.0,0.04023,0.08939999999999601,119.11118341482872,0.0,0.0,0.0,-0.14263789355754852
49.36837706300048,49.35,0.006968021392822266,124.70687132,0.0,0.0447000000000002,0.08940000000000392,119.17034830973454,0.0,0.0,0.0,-0.13703478872776031
49.376182818000416,49.4,0.004213571548461914,124.70932982000001,0.0,0.0491700000000001,0.08939999999999809,119.17034830973454,0.0,0.0,0.0,-0.1378428190946579
49.380732585999795,49.45,0.008036136627197266,124.71253034,0.0,0.0640104000000004,0.2968080000000059,119.22843495207226,0.0,0.0,0.0,-0.14224934577941895
49.41216621199965,49.5,0.01267862319946289,124.71975684,0.0,0.144530000000002,1.6103920000000318,119.22843495207226,0.0,0.0,0.0,-0.1430056095123291
49.46766615999968,49.55,0.01047825813293457,124.73152784,0.0,0.23542,1.81779999999996,119.28526112477518,0.0,0.0,0.0,-0.14247430860996246
49.51431309200052,49.6,0.015157699584960938,124.74784334,0.0,0.326310000000002,1.8178000000000398,119.28526112477518,0.0,0.0,0.0,-0.1425071805715561
49.57024415900014,49.65,0.011512517929077148,124.76870334,0.0,0.417200000000002,1.8178000000000005,119.34088933626218,0.0,0.0,0.0,-0.13582126796245575
49.6164113750001,49.7,0.01275777816772461,124.79410784,0.0,0.508089999999999,1.8177999999999406,119.34088933626218,0.0,0.0,0.0,-0.13580940663814545
49.667456078000214,49.75,0.012954473495483398,124.82405684,0.0,0.598980000000001,1.8178000000000383,119.39534168859738,0.0,0.0,0.0,-0.13864345848560333
49.717966129999695,49.8,0.011516809463500977,124.85855034,0.0,0.689869999999999,1.8177999999999606,119.39534168859738,0.0,0.0,0.0,-0.13953900337219238
49.76576832899991,49.85,0.012299060821533203,124.89758834,0.0,0.780760000000001,1.8178000000000405,119.44857862299786,0.0,0.0,0.0,-0.14552317559719086
49.816904041999805,49.9,0.010857343673706055,124.94117084,0.0,0.871650000000001,1.8178000000000005,119.44857862299786,0.0,0.0,0.0,-0.14000104367733002
49.86614566699973,49.95,0.012639999389648438,124.98929783999999,0.0,0.962539999999998,1.8177999999999384,119.50063610149964,0.0,0.0,0.0,-0.15583617985248566
49.917250649999914,50.0,0.012274980545043945,125.04196934,0.0,1.05343,1.8178000000000427,119.50063610149964,0.0,0.0,0.0,-0.14362598955631256
49.96819136100021,50.05,0.01087641716003418,125.09920321999999,0.0,1.1446776,1.8249519999999997,119.55181219227906,0.0,0.0,0.0,-0.14705759286880493
50.01435069600029,50.1,0.013600587844848633,125.16111271999999,0.0,1.23819,1.8702479999999966,119.55181219227906,0.0,0.0,0.0,-0.14643494784832
50.06974866899964,50.15,0.013040781021118164,125.22771571999999,0.0,1.33206,1.8774000000000024,119.60208631998779,0.0,0.0,0.0,-0.10890550166368484
50.117563318000066,50.2,0.013404369354248047,125.29901222,0.0,1.42593,1.877399999999998,119.60208631998779,0.0,0.0,0.0,-0.019944705069065094
50.16893009700016,50.25,0.013018608093261719,125.37500222,0.0,1.5198,1.8774000000000024,119.65166858463093,0.0,0.0,0.0,-0.003662299597635865
50.21773847199984,50.3,0.012025833129882812,125.45568572,0.0,1.61367,1.877399999999998,119.65166858463093,0.0,0.0,0.0,-0.004466009791940451
50.26488581400008,50.35,0.01141214370727539,125.54106272,0.0,1.70754,1.8774000000000024,119.70031960694484,0.0,0.0,0.0,-0.008465676568448544
50.41755955700046,50.4,0.008256196975708008,125.63113322,0.0,1.80141,1.877399999999998,119.70031960694484,0.0,0.0,0.0,-0.004671757575124502
50.428235971000504,50.45,0.004426240921020508,125.72589722,0.0,1.89528,1.8774000000000024,119.74832025374525,0.0,0.0,0.0,-0.007725802715867758
50.433062547999725,50.5,0.010205984115600586,125.82535471999999,0.0,1.98915,1.877399999999998,119.74832025374525,0.0,0.0,0.0,-0.013218510895967484
50.463709876000394,50.55,0.012639999389648438,125.92950572,0.0,2.08302,1.877399999999998,119.79583033577816,0.0,0.0,0.0,-0.01349009107798338
50.51729959400018,50.6,0.01243448257446289,126.03835022,0.0,2.17689,1.8774000000000068,119.79583033577816,0.0,0.0,0.0,-0.016840767115354538
50.566578027000105,50.65,0.015243053436279297,126.1519061,0.0,2.2711176,1.8845519999999993,119.84330734621214,0.0,0.0,0.0,-0.013216218911111355
50.61999853100042,50.7,0.012396574020385742,126.2702866,0.0,2.36761,1.9298479999999962,119.84330734621214,0.0,0.0,0.0,-0.014488867484033108
50.66658087900032,50.75,0.011766672134399414,126.3935096,0.0,2.46446,1.9369999999999976,119.8913181421413,0.0,0.0,0.0,-0.7514451146125793
50.71636265300003,50.8,0.010926961898803711,126.5215751,0.0,2.56131,1.9370000000000065,119.8913181421413,0.0,0.0,0.0,0.7332884669303894
50.765308031999666,50.85,0.011943340301513672,126.65448310000001,0.0,2.65816,1.9369999999999976,119.94023165634935,0.0,0.0,0.0,1.056300163269043
50.81646459100011,50.9,0.013564348220825195,126.7922336,0.0,2.75501,1.9369999999999976,119.94023165634935,0.0,0.0,0.0,1.1169739961624146
50.869510112999706,50.95,0.01125955581665039,126.93482660000001,0.0,2.85186,1.9369999999999976,119.99011934565722,0.0,0.0,0.0,1.1737580299377441
50.915981080000165,51.0,0.011118173599243164,127.08226210000001,0.0,2.94871,1.9370000000000065,119.99011934565722,0.0,0.0,0.0,1.2145805358886719
50.96626226100034,51.05,0.013065338134765625,127.2345401,0.0,3.04556,1.9369999999999976,120.0406717866,0.0,0.0,0.0,1.2131747007369995
51.01769376399989,51.1,0.011218786239624023,127.39166060000001,0.0,3.14241000000001,1.937000000000202,120.0406717866,0.0,0.0,0.0,1.1851807832717896
51.0652217679999,51.15,0.01462244987487793,127.55362360000001,0.0,3.23926000000001,1.9369999999999976,120.09266694684322,0.0,0.0,0.0,1.1719746589660645
51.11963750399991,51.2,0.010710477828979492,127.7204291,0.0,3.33611000000001,1.9369999999999976,120.09266694684322,0.0,0.0,0.0,1.1331616640090942
51.16535756899975,51.25,0.013646125793457031,127.89190724000001,0.0,3.42956280000001,1.8690560000000023,120.15172728073023,0.0,0.13,2.6,1.1659269332885742
51.218237918999876,51.3,0.010574102401733398,128.06698224000002,0.0,3.5015,1.4387439999998008,120.15172728073023,0.0,0.26,2.6,1.0633914470672607
51.26580637900042,51.35,0.011989116668701172,128.24548424000002,0.0,3.57004000000001,1.3708000000001963,120.2243129260484,0.0,0.39,2.6,1.1268991231918335
51.31669225099995,51.4,0.012537479400634766,128.42741324000002,0.0,3.63858000000001,1.370800000000001,120.2243129260484,0.0,0.52,2.6,1.1022812128067017
51.46817496499989,51.45,0.009604215621948242,128.61276924000003,0.0,3.70712,1.3707999999998055,120.31486429506181,0.0,0.65,2.6,1.1171562671661377
51.47907582300013,51.5,0.009363889694213867,128.80155224000003,0.0,3.77566000000001,1.3708000000001963,120.31486429506181,0.0,0.78,2.6,1.2621119022369385
51.48911671299993,51.55,0.009480714797973633,128.99376224000002,0.0,3.8442,1.3707999999997966,120.31486429506181,0.0,0.91,2.6,1.1291460990905762
51.51259014599964,51.6,0.013413429260253906,129.18939924000003,0.0,3.91274000000001,1.3708000000002052,120.42454690219996,0.0,1.04,2.6,1.0068941116333008
51.56930753600045,51.65,0.013705015182495117,129.38846324000002,0.0,3.98128000000001,1.370800000000001,120.55407965676133,0.0,1.17,2.599999999999998,0.9834915399551392
51.618421267000485,51.7,0.015782833099365234,129.59095424000003,0.0,4.04982,1.3707999999998055,120.55407965676133,0.0,1.2999999999999998,2.599999999999998,0.8075559735298157
51.67130274600004,51.75,0.010254144668579102,129.79687224000003,0.0,4.11836,1.370799999999992,120.70537984761307,0.0,1.4299999999999997,2.599999999999998,1.0353939533233643
51.71413350500006,51.8,0.011936187744140625,130.00621724000004,0.0,4.1869,1.370799999999992,120.70537984761307,0.0,1.5599999999999996,2.599999999999998,1.018913745880127
51.76659395099978,51.85,0.010680437088012695,130.21897136000004,0.0,4.2550824,1.3636480000000084,120.87820385763267,0.0,1.6899999999999995,2.599999999999998,1.1040873527526855
51.8139173669997,51.9,0.010543107986450195,130.43502136000004,0.0,4.32100000000001,1.318352000000207,120.87820385763267,0.0,1.8199999999999994,2.599999999999998,1.08744215965271
51.865625282999645,51.95,0.012731313705444336,130.65434936000003,0.0,4.38656,1.311199999999797,121.07134804252672,0.0,1.9499999999999993,2.599999999999998,1.2147001028060913
51.91851689000032,52.0,0.010726690292358398,130.87695536000004,0.0,4.45212,1.3111999999999924,121.07134804252672,0.0,2.0603785514831543,2.2075710296631,1.2478868961334229
51.96466394199979,52.05,0.012521028518676758,131.10283936000005,0.0,4.51768,1.3112000000000101,121.28334584775502,0.0,2.190378551483154,2.599999999999998,1.3749181032180786
52.01724491500045,52.1,0.011018037796020508,131.33200136000005,0.0,4.58324,1.3111999999999924,121.28334584775502,0.0,2.2348194122314453,0.8888172149658224,1.3987500667572021
52.06394245200045,52.15,0.010961771011352539,131.56444136000005,0.0,4.6488,1.3111999999999924,121.51170972076967,0.0,2.364819412231445,2.599999999999998,1.4576512575149536
52.11569829000018,52.2,0.014572620391845703,131.80015936000004,0.0,4.71436,1.3112000000000101,121.51170972076967,0.0,2.3927505016326904,0.5586217880249045,1.4647525548934937
52.17001535899999,52.25,0.01323699951171875,132.03915536000002,0.0,4.77992,1.3111999999999924,121.75400638621579,0.0,2.5206730365753174,2.558450698852539,1.593024492263794
52.21678458899987,52.3,0.013385534286499023,132.28142936000003,0.0,4.84548,1.3112000000000101,121.75400638621579,0.0,2.5206730365753174,0.0,1.5760564804077148
52.26862777400038,52.35,0.01175832748413086,132.52698136000004,0.0,4.91104,1.3111999999999924,122.00874128165228,0.0,2.6461398601531982,2.509336471557617,1.6671993732452393
52.31629803499982,52.4,0.012905597686767578,132.77581136000003,0.0,4.9766,1.3112000000000101,122.00874128165228,0.0,2.6461398601531982,0.0,1.6883853673934937
52.36556275899966,52.45,0.012324333190917969,133.02812498000003,0.0,5.0462724,1.3934479999999994,122.27557305297725,0.0,2.763622999191284,2.3496627807617188,1.7881585359573364
52.5184241019997,52.5,0.01278376579284668,133.28522448000004,0.0,5.14199,1.9143519999999903,122.27557305297725,0.0,2.763622999191284,0.0,1.8819843530654907
52.532040555000094,52.55,0.010291814804077148,133.54731548000004,0.0,5.24182,1.9965999999999973,122.27557305297725,0.0,2.763622999191284,0.0,1.778760552406311
52.54360747999999,52.6,0.015257596969604492,133.81439798000002,0.0,5.34165,1.9965999999999973,122.5533505727489,0.0,2.872803211212158,2.1836042404174805,1.029494285583496
52.57000615800007,52.65,0.012439250946044922,134.08647198000003,0.0,5.44148,1.996600000000015,122.84028787139465,0.0,2.9780614376068115,2.1051645278930664,0.9690199494361877
52.61824503600019,52.7,0.012696981430053711,134.36353748000002,0.0,5.54131,1.9965999999999973,122.84028787139465,0.0,2.9780614376068115,0.0,0.9068479537963867
52.667159927000284,52.75,0.01212000846862793,134.64559448000003,0.0,5.64114,1.9965999999999973,123.1377762108282,0.0,3.0911495685577393,2.2617626190185547,0.9034695625305176
52.71590619299968,52.8,0.011055707931518555,134.93264298000003,0.0,5.74097,1.9965999999999973,123.1377762108282,0.0,3.0911495685577393,0.0,0.9462002515792847
52.76389545100028,52.85,0.01553797721862793,135.22468298,0.0,5.8408,1.9965999999999973,123.44648573780479,0.0,3.1992478370666504,2.1619653701782227,1.1044765710830688
52.82062984100048,52.9,0.012571573257446289,135.51936298,0.0,5.8936,1.056000000000008,123.44648573780479,0.0,3.1992478370666504,0.0,1.08307683467865
52.868586823999976,52.95,0.011146068572998047,135.81404298,0.0,5.8936,0.0,123.7655261162,0.0,3.305605173110962,2.1271467208862305,1.1223794221878052
52.91555799700018,53.0,0.013454675674438477,136.10872298,0.0,5.8936,0.0,123.7655261162,0.0,3.305605173110962,0.0,1.1396434307098389
52.96967892399971,53.05,0.015258073806762695,136.40340298,0.0,5.8936,0.0,124.09529074428293,0.0,3.412980794906616,2.147512435913086,1.2066928148269653
